user_id,region,college,major,social_position,month,weekday,hour,DB
U0155,R01,C0001,M05,S006,9.0,3,16,DB020
U1920,R01,C0006,M11,S004,9.0,3,16,DB031
U3651,R01,C0023,M01,S004,9.0,3,17,DB048
U3651,R01,C0023,M01,S004,9.0,3,17,DB048
U3651,R01,C0023,M01,S004,9.0,3,17,DB047
U3415,R01,C0015,M03,S004,9.0,3,17,DB065
U3415,R01,C0015,M03,S004,9.0,3,17,DB065
U3415,R01,C0015,M03,S004,9.0,3,17,DB077
U0138,R01,C0001,M04,S006,9.0,3,30,DB048
U0138,R01,C0001,M04,S006,9.0,3,17,DB048
U0138,R01,C0001,M04,S006,9.0,3,17,DB031
U0138,R01,C0001,M04,S006,9.0,3,17,DB048
U3415,R01,C0015,M03,S004,9.0,3,17,DB077
U0155,R01,C0001,M05,S006,9.0,3,18,DB030
U0155,R01,C0001,M05,S006,9.0,3,18,DB001
U0138,R01,C0001,M04,S006,9.0,3,18,DB018
U0155,R01,C0001,M05,S006,9.0,3,18,DB060
U0725,R01,C0035,M04,S004,9.0,3,19,DB018
U0067,R01,C0001,M02,S006,9.0,3,19,DB001
U0725,R01,C0035,M04,S004,9.0,3,19,DB018
U2036,R01,C0001,M01,S005,9.0,3,19,DB044
U2036,R01,C0001,M01,S005,9.0,3,19,DB020
U2036,R01,C0001,M01,S005,9.0,3,19,DB020
U0138,R01,C0001,M04,S006,9.0,3,19,DB030
U1554,R01,C0008,M09,S004,9.0,3,19,DB031
U0958,R01,C0001,M04,S005,9.0,3,19,DB048
U0958,R01,C0001,M04,S005,9.0,3,19,DB048
U3509,R01,C0001,M02,S001,9.0,3,30,DB004
U0530,R01,C0001,M01,S006,9.0,3,19,DB048
U0530,R01,C0001,M01,S006,9.0,3,19,DB048
U1094,R01,C0035,M04,S004,9.0,3,19,DB031
U2036,R01,C0001,M01,S005,9.0,3,20,DB031
U2036,R01,C0001,M01,S005,9.0,3,20,DB031
U2036,R01,C0001,M01,S005,9.0,3,20,DB044
U2036,R01,C0001,M01,S005,9.0,3,20,DB020
U2036,R01,C0001,M01,S005,9.0,3,20,DB020
U2036,R01,C0001,UNKNOWN,S005,9.0,3,20,DB020
U2036,R01,C0001,M01,S005,9.0,3,20,DB020
U1077,R01,C0001,M09,S005,9.0,3,20,DB031
U3654,R01,C0001,M04,S006,9.0,3,20,DB018
U2036,R01,C0001,M01,S005,9.0,3,20,DB048
U2036,R01,C0001,M01,S005,9.0,3,20,DB048
U2807,R01,C0001,M11,S006,9.0,3,20,DB031
U2894,R01,C0002,M09,S005,9.0,3,20,DB018
U3654,R01,C0001,M04,S006,9.0,3,20,DB031
U2894,R01,C0002,M09,S005,9.0,3,20,DB018
U3655,R01,C0001,M04,S005,9.0,3,20,DB031
U3655,R01,C0001,M04,S005,9.0,3,20,DB048
U2894,R01,C0002,M09,S005,9.0,3,20,DB031
U2894,R01,C0002,M09,S005,9.0,3,20,DB048
U2659,R01,C0006,M11,S004,9.0,3,20,DB048
U2659,R01,C0006,M11,S004,9.0,3,20,DB048
U0920,R01,C0027,M08,S005,9.0,3,21,DB055
U3151,R02,C0021,M09,S004,9.0,3,21,DB018
U3151,R02,C0021,M09,S004,9.0,3,21,DB031
U3654,R01,C0001,M04,S006,9.0,3,21,DB031
U2656,R01,C0001,M05,S006,9.0,3,30,DB031
U3608,R01,C0003,M01,S005,9.0,3,21,DB020
U3608,R01,C0003,M01,S005,9.0,3,21,DB020
U3608,R01,C0003,M01,S005,9.0,3,21,DB020
U3370,R01,C0025,M05,S004,9.0,3,21,DB031
U3656,R01,C0008,M09,S004,9.0,3,21,DB031
U3656,R01,C0008,M09,S004,9.0,3,21,DB031
U0904,R01,C0001,M04,S005,9.0,3,21,DB018
U3370,R01,C0025,M05,S004,9.0,3,21,DB018
U3609,R01,C0001,M05,S005,9.0,3,21,DB048
U3609,R01,C0001,M05,S005,9.0,3,21,DB048
U3656,R01,C0008,M09,S004,9.0,3,21,DB018
U3142,R02,C0053,M04,S001,9.0,3,21,DB048
U1449,R01,C0006,M11,S004,9.0,3,21,DB031
U3142,R02,C0053,M04,S001,9.0,3,21,DB048
U3635,R01,C0015,M03,S004,9.0,3,22,DB014
U3635,R01,C0015,M03,S004,9.0,3,22,DB077
U3635,R01,C0015,M03,S004,9.0,3,22,DB014
U3142,R02,C0053,M04,S001,9.0,3,22,DB048
U0082,R01,C0001,M09,S006,9.0,3,22,DB048
U3608,R01,C0003,M01,S005,9.0,3,22,DB021
U3609,R01,C0001,M05,S005,9.0,3,22,DB064
U3635,R01,C0015,M03,S004,9.0,3,22,DB016
U0904,R01,C0001,M04,S005,9.0,3,22,DB076
U2269,R02,C0010,M08,S005,9.0,3,22,DB031
U0082,R01,C0001,M09,S006,9.0,3,22,DB031
U1684,R01,C0027,M08,S005,9.0,3,22,DB060
U1684,R01,C0027,M08,S005,9.0,3,22,DB060
U1077,R01,C0001,M09,S005,9.0,3,22,DB031
U3635,R01,C0015,M03,S004,9.0,3,22,DB048
U3635,R01,C0015,M03,S004,9.0,3,22,DB048
U1077,R01,C0001,M09,S005,9.0,3,22,DB018
U0735,R01,C0015,M03,S004,9.0,3,22,DB065
U0111,R01,C0001,M04,S006,9.0,3,22,DB031
U0111,R01,C0001,M04,S006,9.0,3,22,DB018
U1823,R01,C0022,M10,S002,9.0,3,22,DB031
U1823,R01,C0022,M10,S002,9.0,3,22,DB048
U1823,R01,C0022,M10,S002,9.0,3,22,DB048
U3608,R01,C0003,M01,S005,9.0,3,23,DB031
U2383,R01,C0018,M07,S004,9.0,3,23,DB039
U3608,R01,C0003,M01,S005,9.0,3,23,DB052
U2293,R01,C0035,M04,S004,9.0,3,23,DB031
U3608,R01,C0003,M01,S005,9.0,3,23,DB048
U0724,R01,C0015,M03,S004,9.0,3,23,DB065
U0138,R01,C0001,M04,S006,9.0,3,23,DB031
U0138,R01,C0001,M04,S006,9.0,4,0,DB051
U3655,R01,C0001,M04,S005,9.0,4,0,DB018
U0138,R01,C0001,M04,S006,9.0,4,0,DB021
U3608,R01,C0003,M01,S005,9.0,4,0,DB031
U3655,R01,C0001,M04,S005,9.0,4,0,DB031
U2665,R01,C0015,M03,S004,9.0,4,0,DB065
U3655,R01,C0001,M04,S005,9.0,4,0,DB052
U3655,R01,C0001,M04,S005,9.0,4,0,DB051
U2656,R01,C0001,M05,S006,9.0,4,0,DB020
U2656,R01,C0001,M05,S006,9.0,4,0,DB020
U2656,R01,C0001,M05,S006,9.0,4,0,DB020
U0100,R01,C0025,M05,S004,9.0,4,0,DB031
U2656,R01,C0001,M05,S006,9.0,4,0,DB020
U3655,R01,C0001,M04,S005,9.0,4,0,DB044
U0100,R01,C0025,M05,S004,9.0,4,1,DB018
U0091,R01,C0001,M04,S006,9.0,4,1,DB018
U3657,R01,C0018,M07,S004,9.0,4,1,DB039
U3657,R01,C0018,UNKNOWN,S004,9.0,4,1,DB039
U2665,R01,C0015,M03,S004,9.0,4,1,DB031
U0138,R01,C0001,M04,S006,9.0,4,1,DB049
U0138,R01,C0001,M04,S006,9.0,4,1,DB049
U0138,R01,C0001,M04,S006,9.0,4,1,DB049
U1945,R01,C0001,M03,S006,9.0,4,2,DB031
U1945,R01,C0001,M03,S006,9.0,4,2,DB072
U3658,R01,C0002,M04,S008,9.0,4,4,DB018
U3658,R01,C0002,M04,S008,9.0,4,4,DB018
U2870,R01,C0003,M01,S005,9.0,4,7,DB012
U3298,R01,C0003,M01,S005,9.0,4,8,DB031
U3659,R01,C0014,M04,S001,9.0,4,8,DB015
U3659,R01,C0014,M04,S001,9.0,4,8,DB020
U3660,R01,C0002,M04,S005,9.0,4,8,DB048
U3660,R01,C0002,M04,S005,9.0,4,8,DB048
U3600,R01,C0035,M01,S004,9.0,4,8,DB018
U0138,R01,C0001,M04,S006,9.0,4,8,DB052
U3661,R01,C0003,M01,S005,9.0,4,8,DB048
U3659,R01,C0014,M04,S001,9.0,4,8,DB020
U3600,R01,C0035,M01,S004,9.0,4,8,DB048
U3600,R01,C0035,M01,S004,9.0,4,8,DB048
U3661,R01,C0003,M01,S005,9.0,4,8,DB048
U3449,R01,C0001,M08,S006,9.0,4,8,DB038
U3449,R01,C0001,M08,S006,9.0,4,8,DB052
U3599,R01,C0006,M11,S004,9.0,4,9,DB031
U0061,R01,C0001,UNKNOWN,S006,9.0,4,9,DB051
U3661,R01,C0003,M01,S005,9.0,4,9,DB018
U1957,R01,C0037,M04,S005,9.0,4,9,DB048
U1957,R01,C0037,M04,S005,9.0,4,9,DB048
U0157,R01,C0015,M03,S004,9.0,4,9,DB065
U0411,R01,C0040,M11,S008,9.0,4,9,DB031
U1275,R01,C0020,M01,S007,9.0,4,9,DB051
U1275,R01,C0020,M01,S007,9.0,4,10,DB031
U1275,R01,C0020,M01,S007,9.0,4,10,DB020
U1275,R01,C0020,M01,S007,9.0,4,10,DB049
U3257,R01,C0001,M05,S006,9.0,4,10,DB010
U3257,R01,C0001,M05,S006,9.0,4,10,DB060
U1275,R01,C0020,M01,S007,9.0,4,10,DB049
U1643,R01,C0001,M08,S006,9.0,4,10,DB052
U1930,R01,C0001,M06,S006,9.0,4,10,DB055
U1930,R01,C0001,M06,S006,9.0,4,10,DB051
U1930,R01,C0001,M06,S006,9.0,4,10,DB036
U0138,R01,C0001,M04,S006,9.0,4,10,DB048
U1922,R01,C0035,M04,S004,9.0,4,10,DB031
U2870,R01,C0003,M01,S005,9.0,4,10,DB012
U3257,R01,C0001,M05,S006,9.0,4,10,DB051
U0061,R01,C0001,M06,S006,9.0,4,10,DB060
U0491,R01,C0001,M06,S006,9.0,4,11,DB048
U1491,R01,C0014,M04,S005,9.0,4,11,DB049
U0491,R01,C0001,M06,S006,9.0,4,11,DB048
U0064,R01,C0001,M03,S006,9.0,4,11,DB018
U0064,R01,C0001,M03,S006,9.0,4,11,DB031
U0064,R01,C0001,M03,S006,9.0,4,11,DB048
U1491,R01,C0014,M04,S005,9.0,4,11,DB031
U0008,R01,C0001,M04,S005,9.0,4,11,DB018
U0029,R01,C0001,M05,S006,9.0,4,11,DB031
U0417,R01,C0001,M07,S005,9.0,4,11,DB039
U0008,R01,C0001,M04,S005,9.0,4,11,DB018
U1129,R01,C0006,M11,S004,9.0,4,11,DB031
U1129,R01,C0006,M11,S004,9.0,4,11,DB018
U1946,R02,C0010,M08,S006,9.0,4,11,DB031
U0417,R01,C0001,M07,S005,9.0,4,12,DB039
U0812,R01,C0001,M04,S006,9.0,4,12,DB051
U1938,R01,C0003,M01,S005,9.0,4,12,DB048
U0053,R01,C0001,M08,S006,9.0,4,12,DB051
U3509,R01,C0001,M02,S001,9.0,4,12,DB004
U0812,R01,C0001,M04,S006,9.0,4,12,DB044
U3509,R01,C0001,M02,S001,9.0,4,12,DB020
U3509,R01,C0001,M02,S001,9.0,4,12,DB004
U0812,R01,C0001,M04,S006,9.0,4,12,DB020
U0812,R01,C0001,M04,S006,9.0,4,12,DB049
U0812,R01,C0001,M04,S006,9.0,4,12,DB049
U0812,R01,C0001,M04,S006,9.0,4,12,DB049
U0812,R01,C0001,M04,S006,9.0,4,12,DB049
U0812,R01,C0001,M04,S006,9.0,4,12,DB049
U0812,R01,C0001,M04,S006,9.0,4,12,DB049
U0812,R01,C0001,M04,S006,9.0,4,12,DB049
U3663,R01,C0035,M01,S004,9.0,4,12,DB031
U0695,R02,C0010,M08,S005,9.0,4,12,DB018
U0695,R02,C0010,M08,S005,9.0,4,12,DB018
U0154,R01,C0001,M11,S006,9.0,4,12,DB044
U3665,R01,C0037,M04,S005,9.0,4,13,DB031
U0089,R01,C0001,M05,S006,9.0,4,13,DB048
U0089,R01,C0001,M05,S006,9.0,4,13,DB048
U0508,R02,C0010,M08,S006,9.0,4,13,DB038
U1450,R01,C0020,M04,S004,9.0,4,13,DB018
U1450,R01,C0020,M04,S004,9.0,4,13,DB018
U1436,R01,C0008,M09,S004,9.0,4,13,DB018
U0508,R02,C0010,M08,S006,9.0,4,13,DB045
U1460,R01,C0025,M05,S004,9.0,4,13,DB018
U0308,R01,C0001,M01,S006,9.0,4,13,DB031
U0308,R01,C0001,M01,S006,9.0,4,13,DB064
U3167,R01,C0001,M03,S006,9.0,4,13,DB059
U3167,R01,C0001,M03,S006,9.0,4,13,DB059
U3167,R01,C0001,M03,S006,9.0,4,14,DB059
U1460,R01,C0025,M05,S004,9.0,4,14,DB018
U3167,R01,C0001,M03,S006,9.0,4,14,DB059
U3415,R01,C0015,M03,S004,9.0,4,14,DB065
U3485,R01,C0016,M10,S008,9.0,4,14,DB031
U0390,R01,C0001,M04,S005,9.0,4,14,DB048
U3625,R01,C0001,M11,S005,9.0,4,30,DB048
U0390,R01,C0001,M04,S005,9.0,4,14,DB031
U0508,R02,C0010,M08,S006,9.0,4,14,DB051
U3625,R01,C0001,M11,S005,9.0,4,14,DB020
U3625,R01,C0001,M11,S005,9.0,4,14,DB020
U2986,R01,C0001,M09,S004,9.0,4,14,DB048
U2118,R01,C0001,M05,S006,9.0,4,14,DB048
U3667,R01,C0003,M01,S005,9.0,4,14,DB044
U3625,R01,C0001,M11,S005,9.0,4,14,DB044
U0530,R01,C0001,M01,S006,9.0,4,14,DB048
U0061,R01,C0001,UNKNOWN,S006,9.0,4,14,DB060
U0958,R01,C0001,M04,S005,9.0,4,14,DB051
U0508,R02,C0010,M08,S006,9.0,4,14,DB048
U0508,R02,C0010,M08,S006,9.0,4,14,DB048
U1450,R01,C0020,M04,S004,9.0,4,14,DB018
U2118,R01,C0001,M05,S006,9.0,4,15,DB048
U2117,R01,C0014,M04,S005,9.0,4,15,DB018
U2117,R01,C0014,M04,S005,9.0,4,15,DB018
U3523,R01,C0045,M08,S002,9.0,4,15,DB048
U2036,R01,C0001,M01,S005,9.0,4,15,DB031
U2036,R01,C0001,M01,S005,9.0,4,15,DB031
U1500,R01,C0008,M09,S004,9.0,4,15,DB031
U1500,R01,C0008,M09,S004,9.0,4,15,DB018
U3415,R01,C0015,M03,S004,9.0,4,15,DB065
U3415,R01,C0015,M03,S004,9.0,4,15,DB065
U3567,R01,C0001,M09,S005,9.0,4,15,DB055
U0164,R01,C0001,M08,S005,9.0,4,15,DB051
U2036,R01,C0001,M01,S005,9.0,4,15,DB051
U0164,R01,C0001,M08,S005,9.0,4,15,DB051
U2036,R01,C0001,M01,S005,9.0,4,15,DB049
U0711,R01,C0001,M11,S006,9.0,4,15,DB031
U0061,R01,C0001,M06,S006,9.0,4,16,DB003
U3267,R01,C0001,M05,S006,9.0,4,16,DB018
U3267,R01,C0001,M05,S006,9.0,4,16,DB018
U2036,R01,C0001,M01,S005,9.0,4,16,DB020
U2036,R01,C0001,M01,S005,9.0,4,16,DB020
U1793,R01,C0017,M04,S005,9.0,4,16,DB031
U1270,R01,C0001,M09,S005,9.0,4,16,DB018
U2118,R01,C0001,M05,S006,9.0,4,17,DB031
U3324,R02,C0002,M04,S007,9.0,4,17,DB048
U3324,R02,C0002,M04,S007,9.0,4,17,DB048
U3324,R02,C0002,UNKNOWN,S007,9.0,4,17,DB048
U0689,R01,C0006,M11,S004,9.0,4,17,DB031
U0009,R01,C0001,M06,S005,9.0,4,17,DB031
U0689,R01,C0006,M11,S004,9.0,4,17,DB018
U2118,R01,C0001,M05,S006,9.0,4,17,DB031
U2118,R01,C0001,M05,S006,9.0,4,17,DB018
U3114,R01,C0006,M11,S004,9.0,4,17,DB031
U1152,R02,C0010,M08,S005,9.0,4,17,DB071
U0009,R01,C0001,M06,S005,9.0,4,17,DB051
U2036,R01,C0001,M01,S005,9.0,4,17,DB030
U1152,R02,C0010,M08,S005,9.0,4,18,DB034
U3065,R01,C0003,M01,S005,9.0,4,18,DB044
U3065,R01,C0003,M01,S005,9.0,4,18,DB048
U3065,R01,C0003,M01,S005,9.0,4,18,DB020
U3065,R01,C0003,M01,S005,9.0,4,18,DB020
U0971,R01,C0006,M11,S004,9.0,4,18,DB031
U0971,R01,C0006,M11,S004,9.0,4,18,DB031
U2478,R01,C0033,M08,S002,9.0,4,18,DB051
U1930,R01,C0001,M06,S006,9.0,4,19,DB010
U1930,R01,C0001,M06,S006,9.0,4,19,DB060
U3114,R01,C0006,M11,S004,9.0,4,19,DB060
U3132,R02,C0010,M08,S005,9.0,4,19,DB051
U1930,R01,C0001,M06,S006,9.0,4,19,DB030
U0589,R01,C0006,M11,S004,9.0,4,19,DB060
U0923,R01,C0008,M09,S004,9.0,4,20,DB018
U0377,R01,C0001,M05,S005,9.0,4,20,DB031
U0377,R01,C0001,M05,S005,9.0,4,20,DB031
U2751,R01,C0025,M05,S004,9.0,4,20,DB031
U2751,R01,C0025,UNKNOWN,S004,9.0,4,20,DB018
U3488,R01,C0001,M09,S005,9.0,4,20,DB031
U3488,R01,C0001,M09,S005,9.0,4,20,DB048
U3488,R01,C0001,M09,S005,9.0,4,20,DB048
U0377,R01,C0001,M05,S005,9.0,4,20,DB048
U0377,R01,C0001,M05,S005,9.0,4,20,DB048
U3669,R01,C0001,M09,S005,9.0,4,21,DB031
U3669,R01,C0001,M09,S005,9.0,4,21,DB048
U1014,R01,C0020,M04,S004,9.0,4,21,DB031
U3670,R01,C0025,M05,S004,9.0,4,21,DB018
U2559,R01,C0002,M09,S005,9.0,4,22,DB031
U3642,R01,C0001,M08,S006,9.0,4,22,DB031
U3642,R01,C0001,M08,S006,9.0,4,22,DB072
U3642,R01,C0001,M08,S006,9.0,4,30,DB018
U1369,R01,C0020,M04,S004,9.0,4,22,DB031
U2070,R01,C0014,M04,S005,9.0,4,22,DB031
U3608,R01,C0003,UNKNOWN,S005,9.0,4,22,DB044
U0192,R01,C0001,M05,S006,9.0,4,22,DB020
U0192,R01,C0001,M05,S006,9.0,4,22,DB020
U3608,R01,C0003,M01,S005,9.0,4,30,DB030
U3671,R01,C0001,M08,S006,9.0,4,23,DB024
U3671,R01,C0001,M08,S006,9.0,4,23,DB075
U3672,R01,C0005,M06,S004,9.0,4,23,DB018
U3672,R01,C0005,M06,S004,9.0,4,23,DB031
U1014,R01,C0020,M04,S004,9.0,4,23,DB031
U3608,R01,C0003,M01,S005,9.0,4,23,DB021
U3672,R01,C0005,M06,S004,9.0,4,23,DB018
U3612,R01,C0020,M04,S004,9.0,4,23,DB031
U3671,R01,C0001,M08,S006,9.0,4,23,DB018
U3671,R01,C0001,M08,S006,9.0,4,23,DB018
U3414,R01,C0015,M03,S004,9.0,5,0,DB065
U0377,R01,C0001,M05,S005,9.0,5,0,DB031
U0377,R01,C0001,M05,S005,9.0,5,30,DB031
U2222,R01,C0006,M11,S004,9.0,5,0,DB031
U0792,R01,C0022,M10,S002,9.0,5,0,DB031
U0792,R01,C0022,M10,S002,9.0,5,0,DB018
U0792,R01,C0022,M10,S002,9.0,5,0,DB058
U2377,R01,C0001,M03,S005,9.0,5,0,DB065
U0792,R01,C0022,M10,S002,9.0,5,0,DB058
U0792,R01,C0022,M10,S002,9.0,5,0,DB044
U2656,R01,C0001,M05,S006,9.0,5,0,DB031
U3608,R01,C0003,M01,S005,9.0,5,0,DB020
U3673,R01,C0014,M04,S005,9.0,5,0,DB031
U3673,R01,C0014,M04,S005,9.0,5,0,DB064
U3559,R01,C0006,M11,S004,9.0,5,1,DB058
U3516,R01,C0041,UNKNOWN,S001,9.0,5,1,DB052
U1436,R01,C0008,M09,S004,9.0,5,1,DB018
U3559,R01,C0006,M11,S004,9.0,5,1,DB055
U2058,R01,C0006,M11,S004,9.0,5,1,DB018
U0084,R01,C0001,M11,S006,9.0,5,1,DB055
U3669,R01,C0001,M09,S005,9.0,5,2,DB048
U0084,R01,C0001,M11,S006,9.0,5,2,DB003
U0693,R01,C0001,M11,S006,9.0,5,3,DB060
U3082,R01,C0001,M09,S005,9.0,5,4,DB018
U3082,R01,C0001,M09,S005,9.0,5,4,DB018
U3082,R01,C0001,M09,S005,9.0,5,4,DB020
U3082,R01,C0001,M09,S005,9.0,5,4,DB030
U2377,R01,C0001,M03,S005,9.0,5,5,DB065
U2377,R01,C0001,M03,S005,9.0,5,5,DB065
U0068,R01,C0020,M01,S008,9.0,5,5,DB048
U0068,R01,C0020,M01,S008,9.0,5,5,DB048
U1237,R01,C0001,UNKNOWN,S005,9.0,5,5,DB031
U0068,R01,C0020,M01,S008,9.0,5,6,DB031
U0068,R01,C0020,M01,S008,9.0,5,7,DB018
U3567,R01,C0001,M09,S005,9.0,5,7,DB055
U1108,R01,C0002,M05,S005,9.0,5,8,DB048
U1108,R01,C0002,M05,S005,9.0,5,8,DB048
U1108,R01,C0002,M05,S005,9.0,5,8,DB048
U1108,R01,C0002,M05,S005,9.0,5,8,DB031
U3567,R01,C0001,M09,S005,9.0,5,8,DB022
U3039,R01,C0001,M08,S005,9.0,5,8,DB018
U3039,R01,C0001,M08,S005,9.0,5,8,DB031
U3039,R01,C0001,M08,S005,9.0,5,8,DB048
U3039,R01,C0001,M08,S005,9.0,5,8,DB048
U0450,R01,C0001,M06,S005,9.0,5,8,DB004
U0061,R01,C0001,M06,S006,9.0,5,8,DB077
U0450,R01,C0001,M06,S005,9.0,5,8,DB028
U0450,R01,C0001,M06,S005,9.0,5,9,DB028
U3362,R01,C0001,M02,S001,9.0,5,9,DB018
U0061,R01,C0001,M06,S006,9.0,5,9,DB051
U0328,R01,C0002,M07,S005,9.0,5,9,DB048
U0061,R01,C0001,M06,S006,9.0,5,9,DB051
U0450,R01,C0001,M06,S005,9.0,5,9,DB004
U0154,R01,C0001,M11,S006,9.0,5,9,DB020
U3415,R01,C0015,M03,S004,9.0,5,9,DB065
U3674,R01,C0001,M09,S006,9.0,5,10,DB031
U0383,R01,C0001,M04,S005,9.0,5,10,DB020
U0061,R01,C0001,M06,S006,9.0,5,10,DB060
U0154,R01,C0001,UNKNOWN,S006,9.0,5,10,DB049
U3674,R01,C0001,M09,S006,9.0,5,10,DB064
U3674,R01,C0001,M09,S006,9.0,5,10,DB018
U0453,R01,C0001,M05,S006,9.0,5,10,DB018
U0138,R01,C0001,M04,S006,9.0,5,10,DB051
U0138,R01,C0001,M04,S006,9.0,5,10,DB010
U0138,R01,C0001,M04,S006,9.0,5,10,DB060
U2684,R01,C0002,M05,S005,9.0,5,10,DB031
U2684,R01,C0002,M05,S005,9.0,5,10,DB048
U1259,R02,C0010,M08,S006,9.0,5,10,DB051
U0388,R01,C0012,M05,S005,9.0,5,11,DB031
U1946,R02,C0010,M08,S006,9.0,5,11,DB031
U0061,R01,C0001,M06,S006,9.0,5,11,DB030
U2915,R01,C0020,M04,S004,9.0,5,11,DB031
U0522,R01,C0033,M08,S002,9.0,5,11,DB058
U0522,R01,C0033,M08,S002,9.0,5,11,DB058
U1946,R02,C0010,M08,S006,9.0,5,11,DB048
U3415,R01,C0015,M03,S004,9.0,5,11,DB065
U0450,R01,C0001,M06,S005,9.0,5,11,DB004
U0787,R01,C0012,M06,S004,9.0,5,11,DB030
U0388,R01,C0012,M05,S005,9.0,5,11,DB051
U0237,R01,C0006,M11,S004,9.0,5,11,DB049
U0231,R01,C0006,M11,S008,9.0,5,11,DB058
U0231,R01,C0006,M11,S008,9.0,5,30,DB058
U0450,R01,C0001,M06,S005,9.0,5,11,DB052
U0998,R01,C0014,M04,S005,9.0,5,11,DB018
U0008,R01,C0001,M04,S005,9.0,5,11,DB018
U0998,R01,C0014,M04,S005,9.0,5,11,DB048
U0958,R01,C0001,M04,S005,9.0,5,11,DB031
U0998,R01,C0014,M04,S005,9.0,5,11,DB048
U0450,R01,C0001,M06,S005,9.0,5,11,DB028
U0237,R01,C0006,M11,S004,9.0,5,12,DB031
U1491,R01,C0014,M04,S005,9.0,5,12,DB031
U3675,R01,C0002,M05,S005,9.0,5,12,DB031
U3675,R01,C0002,M05,S005,9.0,5,12,DB031
U2877,R01,C0001,M05,S006,9.0,5,12,DB029
U2877,R01,C0001,M05,S006,9.0,5,12,DB048
U2877,R01,C0001,M05,S006,9.0,5,12,DB048
U3676,R01,C0014,M04,S004,9.0,5,13,DB018
U0390,R01,C0001,M04,S005,9.0,5,13,DB049
U0390,R01,C0001,M04,S005,9.0,5,13,DB049
U0061,R01,C0001,M06,S006,9.0,5,13,DB060
U0061,R01,C0001,M06,S006,9.0,5,13,DB060
U0784,R01,C0001,M04,S006,9.0,5,13,DB021
U0784,R01,C0001,M04,S006,9.0,5,13,DB052
U2684,R01,C0002,M05,S005,9.0,5,13,DB048
U2684,R01,C0002,M05,S005,9.0,5,13,DB031
U2684,R01,C0002,M05,S005,9.0,5,13,DB048
U0390,R01,C0001,M04,S005,9.0,5,13,DB049
U0390,R01,C0001,M04,S005,9.0,5,13,DB049
U0061,R01,C0001,M06,S006,9.0,5,13,DB077
U3207,R01,C0001,M04,S006,9.0,5,13,DB031
U3677,R01,C0035,M01,S004,9.0,5,13,DB031
U3207,R01,C0001,M04,S006,9.0,5,14,DB048
U3207,R01,C0001,M04,S006,9.0,5,14,DB048
U0061,R01,C0001,M06,S006,9.0,5,14,DB003
U0061,R01,C0001,M06,S006,9.0,5,14,DB004
U0061,R01,C0001,M06,S006,9.0,5,14,DB004
U3207,R01,C0001,M04,S006,9.0,5,14,DB036
U0275,R01,C0001,M11,S005,9.0,5,14,DB058
U0275,R01,C0001,M11,S005,9.0,5,14,DB058
U0275,R01,C0001,M11,S005,9.0,5,14,DB020
U3677,R01,C0035,M01,S004,9.0,5,14,DB051
U2495,R01,C0008,M09,S008,9.0,5,14,DB029
U3678,R01,C0029,M08,S005,9.0,5,14,DB018
U3678,R01,C0029,M08,S005,9.0,5,14,DB020
U2136,R01,C0001,M11,S005,9.0,5,15,DB058
U2136,R01,C0001,M11,S005,9.0,5,15,DB058
U2136,R01,C0001,M11,S005,9.0,5,15,DB058
U2136,R01,C0001,M11,S005,9.0,5,15,DB015
U2495,R01,C0008,M09,S008,9.0,5,15,DB044
U2136,R01,C0001,M11,S005,9.0,5,15,DB048
U2373,R01,C0040,M11,S008,9.0,5,15,DB077
U1159,R01,C0001,M04,S005,9.0,5,15,DB048
U1159,R01,C0001,M04,S005,9.0,5,15,DB031
U3539,R01,C0035,M01,S004,9.0,5,15,DB051
U1159,R01,C0001,M04,S005,9.0,5,15,DB018
U1847,R01,C0006,M11,S004,9.0,5,15,DB048
U3539,R01,C0035,M01,S004,9.0,5,15,DB018
U1387,R01,C0014,M04,S005,9.0,5,15,DB044
U2373,R01,C0040,M11,S008,9.0,5,15,DB042
U1387,R01,C0014,M04,S005,9.0,5,15,DB018
U1295,R01,C0015,M03,S004,9.0,5,15,DB065
U2373,R01,C0040,M11,S008,9.0,5,15,DB003
U2373,R01,C0040,M11,S008,9.0,5,16,DB048
U2373,R01,C0040,M11,S008,9.0,5,16,DB042
U1159,R01,C0001,M04,S005,9.0,5,16,DB048
U1011,R01,C0013,M08,S007,9.0,5,16,DB010
U1011,R01,C0013,M08,S007,9.0,5,16,DB060
U1011,R01,C0013,M08,S007,9.0,5,16,DB060
U3653,R01,C0002,M09,S005,9.0,5,16,DB048
U3378,R01,C0001,M08,S006,9.0,5,16,DB014
U3378,R01,C0001,M08,S006,9.0,5,16,DB014
U3378,R01,C0001,M08,S006,9.0,5,16,DB077
U1378,R01,C0018,M07,S004,9.0,5,16,DB039
U1758,R01,C0016,M10,S008,9.0,5,16,DB018
U0138,R01,C0001,M04,S006,9.0,5,16,DB018
U2783,R01,C0001,M04,S005,9.0,5,17,DB018
U2783,R01,C0001,M04,S005,9.0,5,17,DB031
U1277,R01,C0029,M08,S001,9.0,5,17,DB051
U0889,R01,C0037,M04,S007,9.0,5,17,DB031
U0412,R01,C0003,M01,S001,9.0,5,17,DB031
U0412,R01,C0003,M01,S001,9.0,5,17,DB048
U0412,R01,C0003,M01,S001,9.0,5,17,DB048
U0008,R01,C0001,M04,S005,9.0,5,17,DB048
