custid,총구매액,구매건수,평균구매가격,구매브랜드종류,내점일수,가을_구매건수,겨울_구매건수,봄_구매건수,여름_구매건수,아침_구매건수,점심_구매건수,아침구매액,점심구매액,봄구매액,여름구매액,가을구매액,겨울구매액,구매브랜드가치,gender
102630,9619920,83,115903,45,30,13.0,34.0,20.0,16.0,11.0,54.0,513339.518,2520030.361,933344.578,746675.663,606673.976,1586685.783,5215619.277,0
102631,1024800,20,51240,13,10,1.0,7.0,12.0,0.0,1.0,11.0,74055.0,814605.0,888660.0,0.0,74055.0,518385.0,666120.0,0
102632,2796900,41,68217,24,19,2.0,6.0,9.0,24.0,14.0,23.0,301478.049,495285.366,193807.317,516819.512,43068.293,129204.878,1637209.756,0
102633,4468077,26,171849,8,17,7.0,9.0,7.0,3.0,5.0,21.0,245801.923,1032368.077,344122.692,147481.154,344122.692,442443.462,1374792.923,0
102634,2220530,41,54159,13,27,8.0,8.0,17.0,8.0,18.0,21.0,3337520.488,3893773.902,3152102.683,1483342.439,1483342.439,1483342.439,704070.488,0
102635,692600,13,53277,10,12,4.0,4.0,1.0,4.0,2.0,9.0,272600.0,1226700.0,136300.0,545200.0,545200.0,545200.0,532769.231,0
102636,1490500,21,70976,18,9,6.0,1.0,5.0,9.0,1.0,9.0,230812.714,2077314.429,1154063.571,2077314.429,1384876.286,230812.714,1277571.429,0
102637,10360338,133,77897,26,70,38.0,33.0,33.0,29.0,20.0,104.0,782753.835,4070319.94,1291543.827,1134993.06,1487232.286,1291543.827,2025329.233,1
102638,665580,9,73953,7,6,1.0,4.0,0.0,4.0,5.0,3.0,462688.889,277613.333,0.0,370151.111,92537.778,370151.111,517673.333,1
102639,1372900,13,105608,13,9,6.0,1.0,3.0,3.0,0.0,11.0,0.0,1414725.231,385834.154,385834.154,771668.308,128611.385,1372900.0,0
102640,4717530,101,46708,53,49,21.0,28.0,30.0,22.0,42.0,51.0,1527007.723,1854223.663,1090719.802,799861.188,763503.861,1018005.149,2475535.545,1
102641,2289185,18,127177,11,10,0.0,5.0,5.0,8.0,1.0,4.0,19305.389,77221.556,96526.944,154443.111,0.0,96526.944,1398946.389,0
102642,2739851,32,85620,15,11,11.0,1.0,4.0,16.0,4.0,23.0,1817112.5,10448396.875,1817112.5,7268450.0,4997059.375,454278.125,1284305.156,0
102643,5437447,117,46474,49,21,12.0,25.0,18.0,62.0,1.0,99.0,8749.573,866207.692,157492.308,542473.504,104994.872,218739.316,2277221.393,0
102644,797380,26,30668,16,20,2.0,3.0,7.0,14.0,2.0,8.0,400121.923,1600487.692,1400426.731,2800853.462,400121.923,600182.885,490695.385,0
102645,3627491,134,27071,32,55,36.0,21.0,46.0,31.0,15.0,63.0,202264.925,849512.687,620279.104,418014.179,485435.821,283170.896,866266.507,0
102646,1309482,10,130948,9,10,2.0,3.0,5.0,0.0,6.0,4.0,667530.0,445020.0,556275.0,0.0,222510.0,333765.0,1178533.8,0
102647,1436600,24,59858,22,17,3.0,2.0,10.0,9.0,8.0,15.0,1164302.667,2183067.5,1455378.333,1309840.5,436613.5,291075.667,1316883.333,0
102648,3569240,33,108159,29,15,8.0,1.0,8.0,16.0,0.0,23.0,0.0,1077657.333,374837.333,749674.667,374837.333,46854.667,3136604.848,0
102649,2757200,27,102119,18,18,5.0,8.0,5.0,9.0,0.0,25.0,0.0,2131990.741,426398.148,767516.667,426398.148,682237.037,1838133.333,0
102650,909741,18,50541,15,12,4.0,2.0,1.0,11.0,13.0,4.0,2792888.944,859350.444,214837.611,2363213.722,859350.444,429675.222,758117.5,1
102651,354000,4,88500,4,4,2.0,0.0,2.0,0.0,0.0,3.0,0.0,922360.5,614907.0,0.0,614907.0,0.0,354000.0,0
102652,2219600,20,110980,15,11,12.0,2.0,3.0,3.0,1.0,12.0,52379.0,628548.0,157137.0,157137.0,628548.0,104758.0,1664700.0,0
102653,40000,1,40000,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2972130.0,0.0,40000.0,1
102654,7154180,135,52994,44,63,44.0,33.0,37.0,21.0,38.0,82.0,2054297.733,4432958.267,2000237.267,1135269.8,2378660.533,1783995.4,2331732.741,1
102655,1092000,16,68250,11,12,0.0,2.0,3.0,11.0,1.0,13.0,187115.875,2432506.375,561347.625,2058274.625,0.0,374231.75,750750.0,0
102656,1051630,16,65727,11,10,9.0,4.0,3.0,0.0,1.0,8.0,40525.5,324204.0,121576.5,0.0,364729.5,162102.0,722995.625,0
102657,3062400,11,278400,8,5,0.0,0.0,11.0,0.0,0.0,4.0,0.0,344981.818,948700.0,0.0,0.0,0.0,2227200.0,0
102658,1925400,17,113259,14,10,4.0,3.0,9.0,1.0,8.0,3.0,2408732.235,903274.588,2709823.765,301091.529,1204366.118,903274.588,1585623.529,0
102659,729700,10,72970,10,7,1.0,7.0,2.0,0.0,1.0,4.0,1366510.0,5466040.0,2733020.0,0.0,1366510.0,9565570.0,729700.0,0
102660,302784,6,50464,4,4,0.0,3.0,3.0,0.0,1.0,5.0,731604.667,3658023.333,2194814.0,0.0,0.0,2194814.0,201856.0,1
102661,3211700,35,91763,25,23,9.0,4.0,9.0,13.0,7.0,24.0,1414817.6,4850803.2,1819051.2,2627518.4,1819051.2,808467.2,2294071.429,1
102662,2229900,29,76893,18,17,4.0,10.0,14.0,1.0,2.0,19.0,295808.828,2810183.862,2070661.793,147904.414,591617.655,1479044.138,1384075.862,1
102663,2042256,19,107487,15,13,0.0,4.0,0.0,15.0,8.0,9.0,2205052.632,2480684.211,0.0,4134473.684,0.0,1102526.316,1612307.368,0
102664,3418740,41,83384,20,13,14.0,4.0,23.0,0.0,9.0,26.0,694675.317,2006839.805,1775281.366,0.0,1080606.049,308744.585,1667678.049,0
102665,3071279,24,127970,12,21,6.0,9.0,5.0,4.0,3.0,9.0,8125.0,24375.0,13541.667,10833.333,16250.0,24375.0,1535639.5,0
102666,541600,5,108320,5,2,0.0,2.0,3.0,0.0,0.0,1.0,0.0,136600.0,409800.0,0.0,0.0,273200.0,541600.0,0
102667,1879991,24,78333,9,14,17.0,6.0,1.0,0.0,6.0,17.0,3701535.0,10487682.5,616922.5,0.0,10487682.5,3701535.0,704996.625,0
102668,601000,7,85857,6,5,0.0,2.0,2.0,3.0,0.0,5.0,0.0,1243581.429,497432.571,746148.857,0.0,497432.571,515142.857,0
102669,2597819,25,103913,12,14,7.0,5.0,8.0,5.0,8.0,14.0,1187813.12,2078672.96,1187813.12,742383.2,1039336.48,742383.2,1246953.12,1
102670,540700,7,77243,6,5,1.0,4.0,1.0,1.0,1.0,6.0,657142.857,3942857.143,657142.857,657142.857,657142.857,2628571.429,463457.143,0
102671,288000,4,72000,4,2,0.0,0.0,1.0,3.0,0.0,1.0,0.0,882600.0,882600.0,2647800.0,0.0,0.0,288000.0,0
102672,1762858,13,135604,11,8,5.0,3.0,1.0,4.0,2.0,7.0,295570.615,1034497.154,147785.308,591141.231,738926.538,443355.923,1491649.077,1
102673,2736400,26,105246,17,18,7.0,8.0,4.0,7.0,0.0,18.0,0.0,2723400.692,605200.154,1059100.269,1059100.269,1210400.308,1789184.615,0
102674,161200,3,53733,3,3,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1189733.333,0.0,594866.667,0.0,161200.0,0
102675,7833865,71,110336,43,30,32.0,10.0,11.0,18.0,9.0,35.0,430922.789,1675810.845,526683.408,861845.577,1532169.915,478803.099,4744453.451,0
102676,6511708,42,155041,26,18,15.0,5.0,8.0,14.0,6.0,34.0,962759.571,5455637.571,1283679.429,2246439.0,2406898.929,802299.643,4031057.333,1
102677,15320007,110,139273,39,67,25.0,24.0,27.0,34.0,16.0,74.0,93614.545,432967.273,157974.545,198930.909,146272.727,140421.818,5431638.845,0
102678,139000,2,69500,2,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,928365.5,0.0,928365.5,0.0,139000.0,0
102679,2363500,26,90904,19,15,6.0,2.0,14.0,4.0,3.0,23.0,255148.731,1956140.269,1190694.077,340198.308,510297.462,170099.154,1727173.077,0
102680,2933380,37,79281,18,18,6.0,11.0,17.0,3.0,5.0,19.0,678081.081,2576708.108,2305475.676,406848.649,813697.297,1491778.378,1427049.73,0
102681,3895025,50,77900,31,19,8.0,16.0,13.0,13.0,1.0,38.0,21450.4,815115.2,278855.2,278855.2,171603.2,343206.4,2414915.5,0
102682,3011554,27,111539,18,11,12.0,1.0,12.0,2.0,9.0,11.0,1186711.0,1450424.556,1582281.333,263713.556,1582281.333,131856.778,2007702.667,0
102683,13118883,73,179711,44,28,22.0,16.0,15.0,20.0,8.0,55.0,2339316.493,16082800.89,4386218.425,5848291.233,6433120.356,4678632.986,7907271.945,1
102684,833300,11,75755,10,3,7.0,0.0,0.0,4.0,1.0,10.0,1062743.0,10627430.0,0.0,4250972.0,7439201.0,0.0,757545.455,0
102685,6162669,47,131121,30,20,15.0,15.0,2.0,15.0,8.0,24.0,207010.723,621032.17,51752.681,388145.106,388145.106,388145.106,3933618.511,0
102686,859846,35,24567,19,16,1.0,8.0,6.0,20.0,9.0,22.0,1052720.743,2573317.371,701813.829,2339379.429,116968.971,935751.771,466773.543,1
102687,2363000,38,62184,30,26,18.0,1.0,2.0,17.0,12.0,22.0,1954954.105,3584082.526,325825.684,2769518.316,2932431.158,162912.842,1865526.316,1
102688,2927476,37,79121,26,15,17.0,10.0,7.0,3.0,1.0,19.0,187007.162,3553136.081,1309050.135,561021.486,3179121.757,1870071.622,2057145.297,0
102689,3052940,37,82512,29,16,12.0,10.0,7.0,8.0,1.0,19.0,7027.027,133513.514,49189.189,56216.216,84324.324,70270.27,2392844.865,0
102690,141416,6,23569,3,6,1.0,0.0,4.0,1.0,3.0,3.0,385000.0,385000.0,513333.333,128333.333,128333.333,0.0,70708.0,0
102691,4703500,41,114720,28,22,8.0,15.0,6.0,12.0,4.0,33.0,114963.024,948444.951,172444.537,344889.073,229926.049,431111.341,3212146.341,1
102692,1805000,13,138846,6,7,13.0,0.0,0.0,0.0,5.0,6.0,1763925.769,2116710.923,0.0,0.0,4586207.0,0.0,833076.923,0
102693,385187,5,77037,4,4,0.0,2.0,1.0,2.0,0.0,5.0,0.0,2979479.0,595895.8,1191791.6,0.0,1191791.6,308149.6,0
102694,1046000,7,149429,5,5,5.0,0.0,0.0,2.0,0.0,7.0,0.0,1574000.0,0.0,449714.286,1124285.714,0.0,747142.857,0
102695,719000,10,71900,10,5,0.0,1.0,4.0,5.0,0.0,7.0,0.0,1543063.9,881750.8,1102188.5,0.0,220437.7,719000.0,0
102696,7304360,42,173913,19,19,1.0,5.0,20.0,16.0,1.0,39.0,36315.214,1416293.357,726304.286,581043.429,36315.214,181576.071,3304353.333,0
102697,3149300,46,68463,31,27,12.0,6.0,12.0,16.0,2.0,23.0,217169.87,2497453.5,1303019.217,1737358.957,1303019.217,651509.609,2122354.348,0
102698,188000,1,188000,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4756240.0,0.0,0.0,0.0,4756240.0,188000.0,0
102699,648500,13,49885,6,5,9.0,1.0,0.0,3.0,0.0,7.0,0.0,1637010.846,0.0,701576.077,2104728.231,233858.692,299307.692,0
102700,336000,2,168000,2,1,0.0,0.0,2.0,0.0,2.0,0.0,6339224.0,0.0,6339224.0,0.0,0.0,0.0,336000.0,1
102701,1126022,10,112602,8,6,2.0,0.0,4.0,4.0,6.0,4.0,6029403.6,4019602.4,4019602.4,4019602.4,2009801.2,0.0,900817.6,0
102702,1748420,12,145702,10,11,0.0,5.0,4.0,3.0,2.0,6.0,275309.0,825927.0,550618.0,412963.5,0.0,688272.5,1457016.667,0
102703,10390128,95,109370,29,33,42.0,17.0,14.0,22.0,24.0,67.0,504024.758,1407069.116,294014.442,462022.695,882043.326,357017.537,3171723.284,0
102704,872300,17,51312,13,10,9.0,5.0,0.0,3.0,0.0,7.0,0.0,6417778.706,0.0,2750476.588,8251429.765,4584127.647,667052.941,0
102705,483000,6,80500,4,4,2.0,3.0,0.0,1.0,0.0,4.0,0.0,1127474.667,0.0,281868.667,563737.333,845606.0,322000.0,0
102706,2502600,17,147212,12,14,7.0,4.0,4.0,2.0,1.0,5.0,36088.235,180441.176,144352.941,72176.471,252617.647,144352.941,1766541.176,0
102707,1045884,9,116209,8,7,1.0,4.0,2.0,2.0,1.0,7.0,158388.889,1108722.222,316777.778,316777.778,158388.889,633555.556,929674.667,1
102708,109787,2,54894,2,2,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3427000.0,0.0,3427000.0,0.0,0.0,109787.0,0
102709,314120,3,104707,3,2,0.0,3.0,0.0,0.0,1.0,2.0,195002.667,390005.333,0.0,0.0,0.0,585008.0,314120.0,1
102710,2931756,30,97725,24,13,4.0,7.0,13.0,6.0,3.0,25.0,297790.0,2481583.333,1290423.333,595580.0,397053.333,694843.333,2345404.8,0
102711,9874220,85,116167,61,20,29.0,12.0,13.0,31.0,24.0,57.0,2382917.647,5659429.412,1290747.059,3077935.294,2879358.824,1191458.824,7086204.941,1
102712,3447000,8,430875,5,5,2.0,1.0,5.0,0.0,3.0,5.0,17590896.75,29318161.25,29318161.25,0.0,11727264.5,5863632.25,2154375.0,0
102713,11754852,146,80513,68,56,27.0,27.0,58.0,34.0,15.0,91.0,75215.753,456308.904,290834.247,170489.041,135388.356,135388.356,5474862.575,0
102714,2539920,30,84664,22,23,4.0,15.0,5.0,6.0,1.0,11.0,52894.067,581834.733,264470.333,317364.4,211576.267,793411.0,1862608.0,0
102715,9062200,98,92471,38,42,23.0,26.0,16.0,33.0,30.0,65.0,109273.469,236759.184,58279.184,120200.816,83776.327,94703.673,3513914.286,0
102716,3863817,34,113642,20,14,6.0,3.0,13.0,12.0,0.0,24.0,0.0,8657204.471,4689319.088,4328602.235,2164301.118,1082150.559,2272833.529,0
102717,636620,13,48971,11,11,2.0,5.0,2.0,4.0,2.0,2.0,500923.077,500923.077,500923.077,1001846.154,500923.077,1252307.692,538678.462,0
102718,6675606,59,113146,41,18,13.0,14.0,20.0,12.0,11.0,35.0,910868.983,2898219.492,1656125.424,993675.254,1076481.525,1159287.797,4638980.441,0
102719,5532717,59,93775,32,31,8.0,10.0,23.0,18.0,4.0,33.0,112196.61,925622.034,645130.508,504884.746,224393.22,280491.525,3000795.661,0
102720,2100600,29,72434,16,15,6.0,8.0,0.0,15.0,1.0,18.0,261876.172,4713771.103,0.0,3928142.586,1571257.034,2095009.379,1158951.724,0
102721,1116000,5,223200,3,2,4.0,0.0,1.0,0.0,1.0,0.0,443341.6,0.0,443341.6,0.0,1773366.4,0.0,669600.0,0
102722,3454800,25,138192,21,15,2.0,4.0,2.0,17.0,6.0,18.0,504192.0,1512576.0,168064.0,1428544.0,168064.0,336128.0,2902032.0,0
102723,4257287,32,133040,15,19,12.0,1.0,9.0,10.0,15.0,13.0,25312.5,21937.5,15187.5,16875.0,20250.0,1687.5,1995603.281,1
102724,4457420,59,75549,24,29,10.0,12.0,16.0,21.0,18.0,24.0,2794438.983,3725918.644,2483945.763,3260178.814,1552466.102,1862959.322,1813187.797,1
102725,8522989,80,106537,45,38,23.0,20.0,20.0,17.0,23.0,36.0,31050.0,48600.0,27000.0,22950.0,31050.0,27000.0,4794181.312,1
102726,5172100,57,90739,15,16,13.0,15.0,15.0,14.0,22.0,35.0,5635658.947,8965821.053,3842494.737,3586328.421,3330162.105,3842494.737,1361078.947,0
102727,3539000,25,141560,14,15,19.0,4.0,0.0,2.0,2.0,12.0,418447.2,2510683.2,0.0,418447.2,3975248.4,836894.4,1981840.0,0
102728,3433171,55,62421,34,28,20.0,9.0,6.0,20.0,21.0,30.0,3337245.545,4767493.636,953498.727,3178329.091,3178329.091,1430248.091,2122323.891,1
102729,5233260,49,106801,31,21,14.0,4.0,10.0,21.0,28.0,12.0,2952200.571,1265228.816,1054357.347,2214150.429,1476100.286,421742.939,3310837.959,1
102730,669000,11,60818,9,10,3.0,6.0,1.0,1.0,2.0,9.0,2319930.182,10439685.818,1159965.091,1159965.091,3479895.273,6959790.545,547363.636,0
102731,317000,8,39625,4,7,4.0,4.0,0.0,0.0,0.0,5.0,0.0,2299609.375,0.0,0.0,1839687.5,1839687.5,158500.0,0
102732,428000,10,42800,9,8,5.0,1.0,1.0,3.0,3.0,3.0,150475.2,150475.2,50158.4,150475.2,250792.0,50158.4,385200.0,0
102733,22806382,154,148093,40,51,65.0,21.0,23.0,45.0,4.0,125.0,303568.0,9486500.0,1745516.0,3415140.0,4932980.0,1593732.0,5923735.584,0
102734,3147800,15,209853,11,10,4.0,1.0,4.0,6.0,3.0,10.0,61500.0,205000.0,82000.0,123000.0,82000.0,20500.0,2308386.667,1
102735,5465676,115,47528,47,60,31.0,35.0,22.0,27.0,9.0,90.0,496288.8,4962888.0,1213150.4,1488866.4,1709439.2,1930012.0,2233798.017,1
102736,3600713,83,43382,34,45,21.0,30.0,12.0,20.0,8.0,68.0,426982.265,3629349.253,640473.398,1067455.663,1120828.446,1601183.494,1474990.867,0
102737,3657251,86,42526,34,60,29.0,16.0,19.0,22.0,8.0,50.0,455116.558,2844478.488,1080901.826,1251570.535,1649797.523,910233.116,1445889.93,0
102738,15166144,76,199555,31,36,11.0,22.0,25.0,18.0,5.0,68.0,369017.763,5018641.579,1845088.816,1328463.947,811839.079,1623678.158,6186190.316,0
102739,1817555,56,32456,8,47,13.0,21.0,15.0,7.0,4.0,40.0,473326.143,4733261.429,1774973.036,828320.75,1538309.964,2484962.25,259650.714,0
102740,3686700,35,105334,23,15,4.0,10.0,18.0,3.0,12.0,21.0,2558020.457,4476535.8,3837030.686,639505.114,852673.486,2131683.714,2422688.571,0
102741,1977336,40,49433,24,8,0.0,13.0,6.0,21.0,1.0,32.0,152360.0,4875520.0,914160.0,3199560.0,0.0,1980680.0,1186401.6,0
102742,310400,7,44343,7,5,0.0,2.0,2.0,3.0,0.0,7.0,0.0,1360500.0,388714.286,583071.429,0.0,388714.286,310400.0,0
102743,1981745,33,60053,11,25,0.0,12.0,21.0,0.0,9.0,23.0,1020329.182,2607507.909,2380768.091,0.0,0.0,1360438.909,660581.667,0
102744,7144495,52,137394,31,19,14.0,5.0,13.0,20.0,15.0,24.0,1297836.923,2076539.077,1124792.0,1730449.231,1211314.462,432612.308,4259218.173,1
102745,541000,6,90167,6,6,2.0,1.0,1.0,2.0,2.0,4.0,129580.0,259160.0,64790.0,129580.0,129580.0,64790.0,541000.0,0
102746,2309898,29,79652,14,16,15.0,5.0,1.0,8.0,5.0,15.0,297821.034,893463.103,59564.207,476513.655,893463.103,297821.034,1115123.172,0
102747,9667600,43,224828,31,14,14.0,5.0,13.0,11.0,6.0,36.0,87440.512,524643.07,189454.442,160307.605,204027.86,72867.093,6969665.116,1
102748,3879769,27,143695,20,8,0.0,10.0,3.0,14.0,5.0,13.0,76111.111,197888.889,45666.667,213111.111,0.0,152222.222,2873902.963,1
102749,781000,15,52067,9,8,1.0,1.0,7.0,6.0,6.0,7.0,389840.0,454813.333,454813.333,389840.0,64973.333,64973.333,468600.0,1
102750,654290,8,81786,6,5,5.0,0.0,1.0,2.0,2.0,6.0,852125.25,2556375.75,426062.625,852125.25,2130313.125,0.0,490717.5,0
102751,3863737,64,60371,29,27,6.0,1.0,8.0,49.0,0.0,43.0,0.0,327337.5,60900.0,373012.5,45675.0,7612.5,1750755.828,0
102752,4837500,33,146591,21,24,12.0,0.0,3.0,18.0,2.0,15.0,2787.879,20909.091,4181.818,25090.909,16727.273,0.0,3078409.091,0
102753,837400,16,52338,12,10,3.0,0.0,10.0,3.0,1.0,11.0,23800.0,261800.0,238000.0,71400.0,71400.0,0.0,628050.0,0
102754,2908918,51,57038,25,37,8.0,22.0,12.0,9.0,17.0,31.0,1181004.0,2153595.529,833649.882,625237.412,555766.588,1528358.118,1425940.196,1
102755,1081933,17,63643,9,10,7.0,0.0,0.0,10.0,9.0,8.0,4796295.882,4263374.118,0.0,5329217.647,3730452.353,0.0,572788.059,0
102756,921800,10,92180,7,7,1.0,7.0,0.0,2.0,0.0,7.0,0.0,93170.0,0.0,26620.0,13310.0,93170.0,645260.0,0
102757,10751303,52,206756,29,16,5.0,20.0,14.0,13.0,0.0,37.0,0.0,347003.077,131298.462,121920.0,46892.308,187569.231,5995918.981,0
102758,4494386,51,88125,30,26,12.0,24.0,9.0,6.0,3.0,25.0,142110.118,1184250.98,426330.353,284220.235,568440.471,1136880.941,2643756.471,0
102759,7093351,89,79701,40,50,23.0,32.0,24.0,10.0,31.0,56.0,2264936.978,4091499.056,1753499.596,730624.831,1680437.112,2337999.461,3188022.921,0
102760,425200,3,141733,3,2,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3274800.0,0.0,0.0,425200.0,0
102761,2251355,24,93806,18,13,6.0,9.0,2.0,7.0,12.0,12.0,2946498.5,2946498.5,491083.083,1718790.792,1473249.25,2209873.875,1688516.25,0
102762,2418300,28,86368,22,20,6.0,5.0,8.0,9.0,6.0,14.0,294811.929,687894.5,393082.571,442217.893,294811.929,245676.607,1900092.857,0
102763,175000,2,87500,2,2,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2963100.0,1481550.0,0.0,0.0,1481550.0,175000.0,0
102764,1209962,31,39031,18,24,1.0,1.0,13.0,16.0,1.0,14.0,436835.097,6115691.355,5678856.258,6989361.548,436835.097,436835.097,702558.581,0
102765,190000,4,47500,4,1,0.0,0.0,4.0,0.0,0.0,3.0,0.0,713625.0,951500.0,0.0,0.0,0.0,190000.0,0
102766,728000,4,182000,4,3,0.0,1.0,1.0,2.0,0.0,4.0,0.0,642000.0,160500.0,321000.0,0.0,160500.0,728000.0,1
102767,522000,7,74571,5,4,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29714.286,0.0,178285.714,0.0,372857.143,0
102768,5266000,20,263300,14,10,6.0,2.0,3.0,9.0,8.0,12.0,4720446.4,7080669.6,1770167.4,5310502.2,3540334.8,1180111.6,3686200.0,0
102769,341200,7,48743,6,6,0.0,1.0,6.0,0.0,3.0,1.0,141857.143,47285.714,283714.286,0.0,0.0,47285.714,292457.143,0
102770,15856383,73,217211,34,26,30.0,18.0,14.0,11.0,5.0,59.0,132260.274,1560671.233,370328.767,290972.603,793561.644,476136.986,7385164.685,0
102771,12489560,65,192147,40,28,17.0,2.0,23.0,23.0,11.0,48.0,100098.985,436795.569,209297.877,209297.877,154698.431,18199.815,7685883.077,0
102772,1413536,27,52353,13,17,6.0,6.0,3.0,12.0,0.0,9.0,0.0,46666.667,15555.556,62222.222,31111.111,31111.111,680591.407,0
102773,2004901,42,47736,19,26,11.0,12.0,12.0,7.0,0.0,35.0,0.0,1150746.667,394541.714,230149.333,361663.238,394541.714,906979.024,0
102774,5295300,56,94559,35,29,32.0,8.0,7.0,9.0,36.0,19.0,5439407.143,2870798.214,1057662.5,1359851.786,4835028.571,1208757.143,3309562.5,0
102775,236656,7,33808,3,2,0.0,0.0,6.0,1.0,6.0,1.0,7043107.714,1173851.286,7043107.714,1173851.286,0.0,0.0,101424.0,0
102776,889837,16,55615,7,13,2.0,4.0,4.0,6.0,3.0,13.0,238350.0,1032850.0,317800.0,476700.0,158900.0,317800.0,389303.688,0
102777,2022066,39,51848,18,19,15.0,9.0,9.0,6.0,9.0,29.0,339230.769,1093076.923,339230.769,226153.846,565384.615,339230.769,933261.231,0
102778,200800,7,28686,5,6,1.0,1.0,5.0,0.0,2.0,3.0,1557075.143,2335612.714,3892687.857,0.0,778537.571,778537.571,143428.571,0
102779,795000,7,113571,6,5,2.0,0.0,4.0,1.0,1.0,5.0,1090888.286,5454441.429,4363553.143,1090888.286,2181776.571,0.0,681428.571,0
102780,4513460,43,104964,29,27,18.0,7.0,8.0,10.0,0.0,15.0,0.0,860183.023,458764.279,573455.349,1032219.628,401418.744,3043961.395,0
102781,137000,1,137000,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3303135.0,0.0,0.0,0.0,137000.0,0
102782,10360468,86,120471,38,47,17.0,20.0,24.0,25.0,15.0,63.0,1034860.465,4346413.953,1655776.744,1724767.442,1172841.86,1379813.953,4577881.209,1
102783,3576383,35,102182,20,17,6.0,4.0,11.0,14.0,6.0,27.0,44226.857,199020.857,81082.571,103196.0,44226.857,29484.571,2043647.429,0
102784,949100,10,94910,8,7,3.0,6.0,0.0,1.0,1.0,9.0,339509.0,3055581.0,0.0,339509.0,1018527.0,2037054.0,759280.0,0
102785,2743600,36,76211,32,22,20.0,3.0,10.0,3.0,1.0,19.0,28666.667,544666.667,286666.667,86000.0,573333.333,86000.0,2438755.556,0
102786,2921400,16,182588,6,10,11.0,2.0,2.0,1.0,0.0,15.0,0.0,1926562.5,256875.0,128437.5,1412812.5,256875.0,1095525.0,0
102787,2003380,27,74199,13,12,15.0,1.0,3.0,8.0,6.0,20.0,33111.111,110370.37,16555.556,44148.148,82777.778,5518.519,964590.37,0
102788,1066300,13,82023,13,6,5.0,2.0,3.0,3.0,6.0,1.0,2648880.923,441480.154,1324440.462,1324440.462,2207400.769,882960.308,1066300.0,0
102789,2460000,7,351429,7,3,0.0,3.0,4.0,0.0,0.0,2.0,0.0,2484687.714,4969375.429,0.0,0.0,3727031.571,2460000.0,0
102790,860000,3,286667,3,3,2.0,0.0,0.0,1.0,0.0,2.0,0.0,3163521.333,0.0,1581760.667,3163521.333,0.0,860000.0,1
102791,1594350,17,93785,15,8,3.0,5.0,1.0,8.0,0.0,4.0,0.0,1745465.882,436366.471,3490931.765,1309099.412,2181832.353,1406779.412,0
102792,38000,1,38000,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31000.0,0.0,0.0,38000.0,1
102793,548000,6,91333,6,5,0.0,1.0,4.0,1.0,2.0,3.0,2653207.0,3979810.5,5306414.0,1326603.5,0.0,1326603.5,548000.0,0
102794,3352000,15,223467,13,4,0.0,0.0,15.0,0.0,1.0,14.0,1513986.2,21195806.8,22709793.0,0.0,0.0,0.0,2905066.667,0
102795,10011201,70,143017,42,32,23.0,13.0,21.0,13.0,10.0,59.0,56542.857,333602.857,118740.0,73505.714,130048.571,73505.714,6006720.6,0
102796,188400,6,31400,5,5,0.0,3.0,1.0,2.0,1.0,1.0,44450.0,44450.0,44450.0,88900.0,0.0,133350.0,157000.0,0
102797,2207411,22,100337,12,9,0.0,22.0,0.0,0.0,0.0,20.0,0.0,5919695.455,0.0,0.0,0.0,6511665.0,1204042.364,0
102798,2109376,35,60268,14,25,0.0,12.0,14.0,9.0,5.0,30.0,1576540.571,9459243.429,4414313.6,2837773.029,0.0,3783697.371,843750.4,0
102799,1631886,18,90660,9,12,4.0,7.0,1.0,6.0,6.0,7.0,992926.667,1158414.444,165487.778,992926.667,661951.111,1158414.444,815943.0,1
102800,1022599,21,48695,8,16,4.0,13.0,3.0,1.0,3.0,10.0,1541071.429,5136904.762,1541071.429,513690.476,2054761.905,6677976.19,389561.524,0
102801,943400,19,49653,15,11,0.0,15.0,4.0,0.0,3.0,10.0,109500.0,365000.0,146000.0,0.0,0.0,547500.0,744789.474,0
102802,467600,6,77933,4,5,0.0,3.0,2.0,1.0,0.0,3.0,0.0,4828905.0,3219270.0,1609635.0,0.0,4828905.0,311733.333,0
102803,777900,28,27782,20,17,6.0,0.0,12.0,10.0,3.0,18.0,153750.0,922500.0,615000.0,512500.0,307500.0,0.0,555642.857,1
102804,1768200,14,126300,10,10,7.0,3.0,3.0,1.0,0.0,13.0,0.0,3905233.429,901207.714,300402.571,2102818.0,901207.714,1263000.0,0
102805,703680,13,54129,5,8,2.0,7.0,4.0,0.0,2.0,11.0,323273.846,1778006.154,646547.692,0.0,323273.846,1131458.462,270646.154,0
