user_id,city,age,reg_method,reg_date,ex_date,gender
841,13,34,9,20080117,20170921,female
21208,13,56,9,20111008,20161224,male
21083,5,44,4,20161225,20161228,male
21958,5,0,9,20050915,20170930,male
21189,13,22,9,20101002,20170930,male
1325,15,22,3,20120805,20170908,male
23790,3,21,3,20140531,20181017,male
12751,21,22,9,20111112,20170810,male
24221,1,19,4,20160806,20170131,female
6505,6,37,9,20080516,20170718,female
20386,13,17,9,20150212,20161203,female
2292,5,26,7,20151009,20170909,female
3921,5,24,9,20090606,20170919,female
9076,3,23,9,20141122,20171003,female
13544,12,37,9,20040401,20171116,female
7443,5,19,3,20141026,20170925,male
14966,13,18,9,20111017,20170909,male
11666,13,20,9,20110402,20171130,female
14698,15,24,4,20160902,20161203,female
286,1,55,4,20160928,20161202,female
9478,3,30,9,20120803,20170816,female
3956,5,26,9,20080205,20170930,male
11941,15,34,9,20110226,20170930,male
19702,6,21,3,20130226,20130305,female
2891,22,38,9,20050122,20170910,male
1944,14,0,9,20160831,20171216,female
2296,13,26,3,20140510,20170618,female
1206,15,21,3,20130218,20170611,female
6100,22,31,9,20111224,20171001,male
17934,13,21,9,20090715,20170919,female
2285,5,16,3,20170112,20170115,male
11675,5,58,9,20080424,20170912,female
3248,13,36,9,20080723,20171004,male
14240,13,26,9,20140809,20170907,male
6678,4,33,7,20110127,20170911,male
16554,5,29,9,20080625,20170103,male
17916,22,18,3,20150909,20161207,female
3723,1,24,3,20140827,20170928,female
7070,13,27,9,20090118,20170911,male
13826,22,33,7,20130127,20170909,male
19186,10,17,4,20170113,20170710,female
450,4,33,4,20160221,20171022,male
21441,4,33,7,20160611,20170910,male
22398,1,20,3,20150122,20170627,male
20627,6,16,7,20130314,20170712,male
17365,13,53,9,20120620,20171007,male
973,10,30,3,20140823,20170909,male
7874,5,17,9,20110712,20170930,male
9338,14,25,7,20160928,20170930,male
12813,14,26,9,20071101,20171019,male
14532,22,23,3,20120609,20170225,male
23607,4,22,9,20061208,20170817,male
6423,6,21,3,20140121,20170930,male
1578,13,45,9,20090521,20171001,male
1367,13,26,9,20041130,20170930,female
9014,13,0,9,20160609,20170912,female
9679,12,23,9,20150609,20170814,male
4766,22,37,9,20040330,20171114,female
16417,18,20,4,20160601,20160605,female
17249,15,28,9,20070603,20170909,female
2456,6,0,4,20160311,20171006,female
3844,12,23,3,20130106,20171006,male
8155,5,21,9,20110807,20171004,male
20075,13,24,3,20120918,20170614,male
24868,5,43,3,20170121,20170124,female
1491,14,28,9,20100219,20170907,male
13081,5,25,9,20120102,20180707,male
23595,10,31,7,20111103,20180117,female
19814,22,39,7,20131214,20170930,female
18448,4,43,7,20111005,20170808,male
10974,5,17,9,20130210,20171004,female
14991,5,21,9,20100225,20180127,male
14490,21,20,7,20150919,20171005,male
12185,13,22,9,20110901,20171017,female
13285,15,50,7,20110428,20170930,female
6770,6,23,3,20140615,20171123,female
16769,18,28,7,20160116,20170916,male
20366,9,44,9,20081116,20161215,male
18201,14,21,3,20141024,20170910,male
18888,13,22,9,20110610,20160902,female
14877,6,28,9,20070508,20170930,male
11931,13,37,9,20071110,20171009,female
2409,13,38,4,20170102,20171005,male
21167,6,34,9,20080802,20170829,male
3187,13,23,9,20090618,20170923,female
2310,13,33,9,20040723,20171016,female
2395,4,28,4,20161202,20170710,female
12709,22,37,9,20110522,20170918,male
1533,3,22,7,20130706,20170913,female
8295,13,33,7,20110330,20171005,male
11188,15,26,9,20161220,20171223,female
1129,12,29,9,20111122,20170923,female
1724,4,23,3,20121121,20180115,female
22920,13,24,9,20101201,20170618,female
14224,6,29,9,20150321,20180818,female
8148,14,27,9,20101224,20170607,female
4934,1,36,4,20161117,20161215,male
9498,15,22,3,20130410,20170901,male
569,8,34,9,20080513,20171019,male
4046,22,37,9,20110304,20171229,male
8304,13,18,9,20150611,20170919,male
3207,13,35,3,20111215,20171003,male
4553,6,19,3,20141130,20170831,male
19185,13,30,9,20101026,20171229,male
7108,9,30,9,20050221,20170930,female
18037,4,28,9,20111002,20170930,male
828,12,32,9,20111019,20171004,male
23443,6,20,3,20121216,20170716,male
6352,4,25,7,20130123,20170922,male
6632,3,26,3,20160608,20180309,female
2123,15,37,9,20101230,20171026,female
13899,1,23,3,20170106,20180223,female
14713,10,18,9,20110329,20170806,male
8753,14,32,9,20080827,20170212,female
17377,10,28,4,20160124,20180419,female
3656,1,27,3,20150521,20170801,male
3507,22,30,9,20120602,20170923,male
10219,15,31,7,20111228,20170708,female
4723,13,35,9,20111028,20171010,male
3377,19,29,7,20160605,20171005,female
10728,6,37,9,20090707,20180612,male
12058,13,38,3,20131217,20171008,female
5917,13,36,7,20110520,20170923,female
12746,11,28,7,20130128,20170917,male
255,21,27,9,20070619,20171007,female
4594,6,24,9,20110914,20171017,male
21537,13,20,9,20150330,20170918,female
7883,5,25,3,20120725,20180820,female
7915,6,28,9,20150320,20170919,male
13343,5,53,9,20130714,20170930,female
16331,6,17,3,20170131,20170711,female
1960,7,47,9,20070924,20170930,male
20413,7,23,9,20080712,20170712,female
9399,6,29,9,20110108,20171011,male
8009,15,39,9,20070406,20171011,female
6489,4,28,3,20160101,20171005,male
4277,5,37,9,20071209,20170908,male
2498,13,22,4,20151013,20170216,male
13079,5,15,3,20160628,20171005,female
3755,10,29,3,20121014,20171010,female
7371,14,20,9,20150604,20170917,female
18572,4,21,3,20150716,20160914,male
18813,13,35,9,20050920,20171006,male
22197,5,37,7,20110407,20170925,female
12027,5,46,3,20131127,20171004,male
20823,17,20,7,20140112,20170911,female
9524,5,27,3,20131003,20170930,female
12398,15,23,3,20150411,20170610,male
5727,22,23,3,20131012,20170930,male
19816,13,32,9,20101014,20161212,female
23128,5,19,3,20150206,20170711,male
181,22,24,9,20081130,20170929,male
15771,1,18,4,20160211,20171006,female
7018,15,21,3,20141013,20170920,male
17887,14,25,9,20120110,20170101,male
20430,1,30,4,20151206,20170808,male
390,22,25,9,20150622,20170929,female
6453,4,27,3,20120908,20170921,female
8889,13,28,9,20141008,20171202,female
4609,13,30,3,20150131,20170909,female
21306,17,31,9,20061119,20170920,female
11064,22,26,9,20110831,20171016,female
10444,18,30,9,20050311,20180128,female
2559,5,22,3,20141202,20180201,male
6274,12,20,7,20120711,20170912,male
19503,13,46,9,20070403,20171029,male
2634,22,33,7,20111220,20170602,female
17991,13,21,9,20130319,20170908,male
8185,5,35,4,20160613,20170916,male
13382,4,26,3,20120801,20171005,female
6374,13,27,9,20110912,20170913,male
11025,22,27,4,20161123,20180126,female
14843,4,32,9,20150701,20180119,male
19707,4,23,9,20121217,20180224,male
17047,6,23,9,20081129,20171001,male
19654,15,31,3,20130123,20171018,female
9273,13,17,3,20121219,20170609,female
4536,4,47,7,20110217,20171201,female
1526,6,34,9,20071113,20170917,female
21014,5,31,9,20111230,20170816,female
2424,13,26,9,20070623,20171026,female
400,15,0,9,20110825,20170911,male
17553,6,38,9,20060119,20170930,male
962,13,22,9,20090626,20170912,male
15542,9,34,7,20110119,20170919,female
5534,4,27,9,20080229,20171220,male
17963,5,39,7,20101104,20171004,female
4625,22,30,9,20111111,20171029,male
1786,14,42,4,20161004,20170317,male
18506,18,0,7,20110830,20170922,female
24347,13,30,9,20111108,20180121,female
3123,5,27,9,20090310,20170927,female
3336,18,25,3,20150613,20170822,female
17876,5,21,9,20100218,20161231,female
7320,5,21,3,20141109,20171006,female
15608,15,35,7,20130329,20171007,male
14556,15,22,9,20101010,20171012,female
896,5,21,9,20110710,20170930,female
23635,1,38,9,20070115,20170613,female
16052,13,30,9,20120612,20170920,female
23906,8,66,9,20110629,20171014,male
12595,3,23,7,20140917,20170914,female
14124,22,25,9,20160116,20171115,female
16371,13,28,3,20121221,20180814,male
17834,5,28,9,20040328,20170908,female
22812,14,43,9,20060421,20180722,male
12615,14,33,9,20160330,20170909,male
20241,12,23,9,20141108,20170526,male
24644,11,44,9,20050816,20171027,female
8157,15,41,7,20111103,20171004,female
6248,11,34,9,20100130,20171004,female
13170,14,18,9,20141107,20171004,female
22500,9,15,4,20151013,20160211,male
3903,13,31,9,20120107,20170821,male
9832,9,28,9,20100603,20180224,male
2577,6,21,3,20121129,20171215,male
10239,1,0,7,20151126,20170930,male
1967,15,41,9,20060906,20180516,female
23830,5,18,4,20160208,20170714,female
12973,13,23,3,20151106,20171103,female
7343,5,19,7,20140510,20170920,male
12178,13,23,9,20110211,20170416,female
20972,4,22,9,20110428,20171010,female
21319,4,28,9,20130415,20170923,female
8139,13,22,7,20141024,20170915,female
18941,14,17,4,20161114,20161224,male
23134,6,20,9,20101201,20160902,female
15563,4,44,4,20161204,20170109,male
18110,4,29,3,20120520,20180626,male
8581,13,22,9,20070822,20171012,female
11547,12,21,9,20150510,20171007,male
3186,10,20,3,20140308,20171013,male
792,13,39,9,20101111,20180821,male
14518,13,57,3,20150405,20170909,male
9616,6,31,9,20060203,20170718,female
6864,4,30,9,20151124,20180224,male
11532,15,32,9,20111127,20170710,male
23255,22,27,3,20120605,20161202,male
11791,13,30,9,20110721,20171017,female
702,1,25,7,20140719,20171002,male
22944,14,16,4,20170127,20170204,female
8490,1,19,3,20130602,20171018,female
19714,4,22,3,20121228,20161111,male
4073,3,25,9,20090902,20170930,male
5718,4,25,3,20141226,20171011,male
20996,4,22,3,20141031,20161119,male
12623,15,21,9,20140317,20170828,female
8089,5,29,9,20110727,20170928,male
13832,15,21,9,20150305,20171217,male
9652,4,34,9,20080613,20170609,female
694,10,19,3,20141114,20170510,male
8138,13,22,9,20121109,20171007,male
5414,1,16,4,20161224,20170129,female
12404,14,27,9,20070417,20171008,male
15243,5,32,9,20090420,20161101,male
2659,1,17,3,20150928,20170928,male
9998,15,36,3,20150812,20171217,male
14314,1,0,7,20130927,20170913,male
19320,15,24,9,20080107,20171005,female
153,14,20,3,20121027,20170925,female
17348,6,30,3,20121025,20171103,female
15965,15,35,9,20050924,20180106,female
11195,15,21,9,20140502,20171003,male
4473,13,21,9,20090527,20171018,female
24743,4,30,9,20060223,20170608,female
22103,13,29,7,20120628,20171001,male
5767,3,22,7,20130301,20170924,female
19417,1,19,4,20161101,20170910,male
24715,4,18,4,20160228,20170709,female
3596,5,46,9,20080827,20180403,female
2926,13,24,4,20151014,20170918,female
5538,13,32,3,20130909,20171106,male
17123,14,34,9,20160822,20170925,female
11132,5,23,4,20170106,20171004,female
20795,14,12,9,20161203,20161206,female
12929,22,41,3,20111217,20171004,female
24624,13,27,3,20130515,20160711,female
24118,11,66,4,20161230,20170312,male
6247,13,24,4,20160106,20171009,male
24263,4,38,9,20070719,20170124,female
21057,11,21,9,20110910,20170925,male
18577,5,24,9,20150923,20170907,male
10988,6,17,9,20141229,20170609,male
23696,13,0,4,20161124,20171022,female
19608,13,39,9,20070131,20170926,male
322,5,33,7,20100628,20170917,male
4813,15,32,9,20070927,20171002,female
20573,13,32,9,20060302,20170328,male
239,6,22,9,20050728,20170809,male
21110,22,40,9,20051205,20170916,male
3087,5,25,9,20141126,20171026,male
1510,13,34,9,20121031,20190405,male
16074,11,19,4,20161116,20170907,male
24243,12,31,4,20161107,20170613,male
2407,4,30,9,20110130,20171031,male
17960,4,39,9,20100822,20170930,male
129,5,29,3,20141225,20171220,female
3453,5,20,3,20151019,20170119,female
8603,13,19,9,20111128,20170913,female
23187,5,17,3,20170120,20170714,male
10513,15,33,3,20150730,20170111,male
606,13,28,7,20141208,20170930,male
9075,22,26,9,20080929,20171002,male
6143,18,25,9,20080406,20171006,male
17788,10,24,3,20111213,20170106,female
21464,6,15,3,20161218,20161221,male
19126,13,42,9,20090126,20181107,male
7771,22,25,4,20161018,20170702,female
14044,13,18,3,20120629,20180425,female
12726,6,40,9,20110709,20171006,male
931,16,25,9,20080914,20171105,male
5973,4,0,3,20150210,20171001,male
14253,6,23,4,20160828,20171024,female
17525,22,24,7,20160806,20171006,female
17039,6,29,9,20140909,20180225,male
14845,1,0,3,20150212,20170920,female
1731,13,20,3,20150117,20171002,male
15531,22,41,9,20110201,20170930,female
2214,21,23,9,20131030,20170727,female
1023,13,24,9,20121118,20180807,male
11835,6,47,9,20070314,20170612,female
18998,13,36,9,20140826,20170930,female
16594,5,19,4,20160905,20171005,female
5844,4,23,3,20150718,20171018,female
17819,13,27,3,20140422,20170930,male
8559,17,21,7,20140403,20170919,male
6991,22,30,9,20140301,20170912,female
18897,4,25,3,20140630,20171003,male
720,14,33,9,20060923,20170930,male
14741,1,36,7,20140812,20170930,female
22112,21,27,7,20141107,20171006,male
4880,22,29,3,20140808,20171204,male
20628,6,28,9,20120623,20170717,male
8173,21,30,9,20080808,20170512,male
18442,4,37,9,20130822,20161220,female
22558,13,41,9,20111023,20170930,female
1536,4,27,9,20111115,20170927,male
11056,15,45,3,20120609,20180514,female
1556,22,23,3,20120630,20171110,male
20640,6,28,9,20111213,20171022,male
7340,15,26,3,20131110,20170926,male
3666,4,22,9,20130815,20170919,female
11137,5,19,9,20130921,20171116,female
4753,13,39,9,20051030,20170930,female
7481,11,23,9,20150608,20171003,female
1969,1,0,3,20140916,20180228,male
9645,4,19,9,20090927,20170912,male
14761,5,21,3,20160913,20161202,male
21594,1,0,3,20140916,20180316,male
14999,5,22,7,20111009,20170922,male
20136,4,36,9,20060515,20171002,female
3936,6,24,9,20131021,20161116,female
10125,6,16,3,20140708,20170101,female
1592,13,26,9,20101122,20170924,female
2452,5,22,7,20161021,20170920,female
13020,5,45,9,20110127,20170922,male
16023,1,25,3,20161130,20161207,male
19268,6,20,9,20121107,20170711,male
204,5,29,7,20100417,20171111,female
14479,17,23,9,20070530,20170116,male
5637,4,34,9,20080503,20170917,female
20190,4,44,9,20110606,20180909,female
21084,18,19,3,20150319,20161103,female
21502,9,23,3,20130819,20170907,female
13441,5,44,9,20110708,20170930,female
21521,22,32,7,20111129,20170930,male
14020,15,26,9,20141112,20180511,female
8223,15,25,9,20141026,20170911,male
15750,1,18,4,20161022,20161115,female
20387,13,23,3,20141011,20170909,male
15416,11,21,3,20130111,20170920,male
15255,5,25,9,20080126,20161205,female
8393,9,24,3,20131216,20180102,female
5360,18,30,7,20140916,20170916,male
6845,3,18,9,20150329,20170911,male
12084,13,23,3,20120115,20170910,male
6368,15,20,3,20141021,20171204,male
3184,6,27,9,20090725,20170915,male
3169,14,38,4,20160822,20170924,male
18939,13,21,3,20150111,20161118,male
12286,13,40,7,20110128,20170930,male
14469,6,23,7,20151015,20170922,male
5875,6,22,9,20040725,20170922,female
18007,18,0,9,20141103,20141104,male
6948,15,31,9,20040327,20170616,female
11641,4,57,9,20081204,20171009,male
16043,13,28,9,20160110,20170703,male
19727,5,29,4,20161113,20170610,male
8373,5,48,9,20061216,20170916,female
8980,14,41,9,20110215,20170920,male
3707,14,19,3,20130420,20170909,male
23023,13,32,9,20060709,20161221,female
8814,13,15,9,20130417,20170803,female
13846,1,28,9,20160123,20160126,male
5459,1,46,7,20131114,20170913,female
5014,7,21,3,20150119,20170908,female
22243,22,20,4,20160114,20181019,male
11952,14,28,9,20070918,20170930,female
3946,14,30,3,20120603,20180409,male
4756,4,59,9,20090217,20171022,male
2840,6,28,3,20150117,20170923,female
20562,5,18,9,20130709,20180314,female
22300,4,29,3,20121231,20171015,female
12762,15,34,7,20111016,20171005,female
1247,13,21,3,20130428,20171008,male
17267,14,50,7,20101227,20170930,male
5200,13,39,7,20110119,20170909,male
14142,8,0,4,20161113,20180213,female
13023,22,37,7,20111226,20170909,male
9389,11,17,4,20161230,20170102,female
13868,12,25,3,20131009,20171008,male
2445,13,0,9,20050917,20170612,female
13909,13,25,3,20121217,20180606,female
14944,5,30,9,20070420,20170804,female
14041,4,20,9,20090209,20171210,male
14866,13,31,9,20040930,20170917,male
4992,11,31,9,20080825,20171027,female
21710,11,28,7,20151021,20170920,female
10524,18,20,9,20110424,20170705,female
5630,10,31,7,20110613,20171007,female
568,22,40,9,20091204,20170728,female
17624,13,24,9,20110606,20170425,male
3543,5,30,9,20110504,20171010,female
22637,13,35,9,20070224,20180619,female
18011,1,40,3,20161018,20161220,male
8859,14,0,7,20110817,20170917,female
17909,6,43,4,20151209,20171011,female
14662,18,30,9,20040712,20170930,male
21851,22,22,3,20140719,20170708,female
4206,13,27,9,20150325,20170922,female
12608,6,25,9,20101226,20171023,female
8088,10,25,3,20140606,20171012,female
10162,13,26,7,20130811,20170330,male
14546,15,26,9,20121103,20170711,male
1997,12,22,9,20130928,20180531,male
5365,13,22,9,20090427,20170914,female
9189,4,34,9,20051022,20170401,male
5325,4,24,9,20080601,20171208,female
5299,22,20,9,20100225,20180120,male
21089,21,30,7,20111003,20170918,female
3233,13,17,3,20150706,20171007,male
4352,9,17,9,20160228,20170717,male
2512,13,24,3,20130706,20171031,female
4705,10,34,9,20090904,20170302,female
12031,4,20,9,20071006,20170708,female
4774,13,57,9,20051222,20170930,male
5297,13,28,3,20140626,20170913,male
8144,15,28,3,20121026,20170127,male
10570,11,24,9,20101225,20171022,male
3960,22,24,9,20151230,20171029,male
7155,4,22,9,20080607,20180425,male
7946,21,27,7,20160206,20171005,male
9021,12,36,9,20110828,20170920,female
18979,6,27,4,20160124,20170812,male
6640,6,22,9,20161128,20170925,male
475,4,31,9,20110427,20180218,female
16778,4,22,9,20110610,20160524,male
19206,6,43,4,20160605,20171007,female
2284,15,21,3,20140419,20180826,female
2386,13,22,4,20160625,20170927,male
20724,5,31,9,20110110,20170410,male
22014,13,48,9,20090608,20161212,female
20021,6,29,3,20140630,20171005,female
11310,9,24,9,20111110,20170913,female
22065,4,28,3,20170130,20180322,male
23997,13,32,9,20091223,20161027,male
7913,22,24,3,20140906,20170917,male
1012,8,18,9,20140801,20171001,female
23745,5,27,7,20160331,20160907,female
6362,1,0,7,20131227,20170918,female
13676,8,32,9,20080606,20170930,male
7420,15,25,9,20070731,20170930,male
4547,5,24,9,20071104,20170924,female
24109,13,34,9,20040821,20171005,female
3797,4,29,9,20080105,20170930,male
7856,13,32,9,20080219,20171222,male
6246,22,38,7,20130919,20170913,male
21196,22,18,3,20160822,20170809,female
22344,5,19,3,20151028,20171026,male
8793,5,40,9,20100502,20171002,female
19600,5,23,3,20130216,20170929,male
