user_id,city,age,reg_method,reg_date,ex_date,gender,E_DAY,total_listen,rec_genre
4014,5,34,3,20140302,20170623,male,1400,359.0,14.0
16414,15,0,9,20160907,20170419,male,480,24.0,7.0
8706,22,18,3,20150530,20170909,female,946,18.0,8.0
5974,15,32,3,20130202,20170906,male,1793,76.0,10.0
12572,14,22,3,20150116,20170708,female,1080,75.0,11.0
6013,13,24,7,20110331,20180306,female,2467,124.0,4.0
1074,13,26,9,20080708,20170918,male,3463,49.0,5.0
1066,22,42,9,20100715,20170907,male,2726,83.0,6.0
14654,11,50,4,20160416,20170618,female,624,46.0,3.0
18006,12,34,4,20160406,20180123,male,634,30.0,9.0
10151,13,34,9,20100615,20170804,female,2756,102.0,10.0
8514,22,20,4,20151116,20170330,male,776,54.0,7.0
554,5,28,9,20071007,20180322,male,3738,27.0,2.0
17442,22,28,9,20070303,20171008,male,3956,30.0,4.0
11060,15,34,9,20110331,20170901,male,2467,47.0,5.0
16793,22,19,7,20130901,20170930,male,1582,72.0,9.0
17977,4,36,4,20151130,20161128,female,762,9.0,2.0
11421,15,18,9,20091122,20170920,male,2961,63.0,7.0
1855,4,19,7,20131020,20170920,male,1533,29.0,8.0
11750,4,26,9,20070909,20170223,male,3766,70.0,4.0
1216,5,21,3,20150207,20171220,male,1058,90.0,11.0
15817,4,18,9,20140910,20180209,female,1208,39.0,5.0
16200,13,28,9,20080410,20170514,male,3552,46.0,4.0
7254,1,31,7,20160621,20170920,male,558,238.0,5.0
5810,13,29,9,20080619,20170926,female,3482,184.0,10.0
13504,15,23,3,20140129,20170909,male,1432,137.0,7.0
17259,13,25,3,20121125,20170810,female,1862,61.0,8.0
12414,22,29,9,20070314,20171023,male,3945,107.0,6.0
5731,5,27,9,20110827,20171004,female,2318,348.0,14.0
5265,13,37,9,20051027,20171209,female,4448,48.0,4.0
9772,15,29,9,20060825,20171017,female,4146,101.0,14.0
233,5,27,9,20070322,20170930,female,3937,123.0,12.0
18157,10,42,9,20090215,20170708,male,3241,5.0,8.0
1479,13,31,9,20150822,20170816,female,862,47.0,15.0
21602,11,26,3,20140222,20180922,female,1408,4.0,3.0
7857,7,21,3,20130814,20171022,female,1600,55.0,3.0
3198,13,31,7,20110208,20170919,female,2518,33.0,5.0
5105,15,27,9,20141018,20170809,male,1170,87.0,12.0
8525,15,26,9,20111107,20180304,male,2246,114.0,6.0
3816,4,27,9,20131116,20180602,female,1506,283.0,8.0
3706,13,31,9,20110727,20170930,male,2349,93.0,10.0
18403,13,47,3,20111214,20170314,male,2209,78.0,4.0
7777,13,33,3,20121218,20170811,female,1839,125.0,11.0
1520,11,21,3,20131006,20170913,male,1547,16.0,2.0
1939,5,24,9,20110208,20171205,female,2518,137.0,14.0
12506,12,21,4,20161217,20170319,male,379,8.0,4.0
15522,13,31,3,20130412,20170913,female,1724,42.0,2.0
7455,5,20,3,20160126,20170314,female,705,243.0,12.0
2158,15,29,3,20121016,20171012,male,1902,27.0,4.0
11131,10,26,7,20110516,20171002,male,2421,29.0,8.0
16674,5,17,3,20120116,20171005,male,2176,35.0,7.0
2207,11,27,9,20110731,20171027,female,2345,203.0,10.0
2210,13,48,9,20091030,20180711,male,2984,61.0,7.0
10396,13,30,9,20110929,20170907,male,2285,165.0,6.0
5685,7,47,3,20130916,20161204,male,1567,1.0,3.0
18884,22,24,9,20100808,20170930,male,2702,42.0,6.0
7017,13,28,3,20140606,20170907,male,1304,290.0,9.0
23513,13,36,9,20070501,20170930,female,3897,5.0,3.0
15967,18,28,9,20070326,20170930,male,3933,37.0,3.0
1124,22,34,4,20161109,20170929,male,417,60.0,2.0
10240,5,21,4,20160131,20171206,male,700,132.0,8.0
21489,14,14,4,20161224,20170101,male,372,6.0,3.0
13558,5,31,9,20070304,20171024,male,3955,10.0,3.0
7330,12,24,9,20140212,20171006,female,1418,90.0,6.0
13931,5,43,7,20121111,20171003,male,1876,53.0,6.0
1932,22,23,9,20160821,20171008,male,497,107.0,10.0
20245,22,16,3,20150708,20171107,female,907,41.0,8.0
1355,5,23,9,20070629,20180227,female,3838,33.0,7.0
7363,5,41,9,20100620,20170913,female,2751,45.0,6.0
927,12,20,7,20111222,20171004,female,2201,92.0,7.0
10237,6,33,3,20120623,20170816,male,2017,125.0,8.0
6635,5,19,3,20120702,20170712,female,2008,30.0,6.0
14736,4,57,7,20130814,20171005,male,1600,20.0,4.0
18137,13,25,9,20051117,20170804,female,4427,49.0,6.0
16903,4,19,9,20110507,20160112,female,2430,13.0,5.0
3743,5,30,7,20120527,20171005,male,2044,18.0,3.0
4750,22,50,9,20041017,20170907,male,4823,159.0,9.0
10482,13,23,3,20130908,20171030,male,1575,109.0,7.0
21371,4,20,3,20150121,20171130,male,1075,3.0,5.0
8349,13,25,3,20130219,20170924,male,1776,307.0,14.0
13123,13,43,9,20151111,20170211,female,781,31.0,5.0
13298,18,22,3,20131205,20170922,female,1487,30.0,4.0
12237,5,41,9,20040811,20170902,male,4890,6.0,3.0
5381,22,34,9,20081123,20170415,male,3325,27.0,7.0
17262,13,36,4,20161112,20180828,male,414,12.0,5.0
22061,15,35,3,20130616,20130617,female,1659,11.0,3.0
8361,15,44,3,20131222,20171007,male,1470,138.0,4.0
9372,6,27,3,20150602,20171006,female,943,140.0,10.0
41,6,37,7,20110813,20170922,female,2332,869.0,10.0
24108,5,43,3,20160822,20170614,female,496,6.0,2.0
14429,13,27,9,20120629,20170930,male,2011,54.0,7.0
18767,12,34,3,20150606,20170924,female,939,28.0,3.0
14676,1,24,3,20150927,20170114,female,826,25.0,4.0
1276,6,23,9,20110817,20170807,male,2328,279.0,9.0
4988,13,24,3,20130305,20170908,female,1762,56.0,6.0
15228,4,18,4,20151106,20170927,male,786,225.0,8.0
9703,5,25,3,20150321,20171029,female,1016,50.0,5.0
802,13,32,9,20071217,20170907,female,3667,51.0,14.0
12385,4,37,9,20041117,20170930,male,4792,108.0,15.0
901,4,31,9,20061113,20170927,male,4066,82.0,6.0
843,13,24,4,20161210,20180216,female,386,119.0,10.0
11983,4,32,3,20120820,20171008,female,1959,36.0,12.0
5367,12,20,7,20151021,20170920,female,802,182.0,11.0
13986,4,20,3,20131116,20170926,female,1506,54.0,4.0
18255,5,31,9,20070213,20170930,male,3974,9.0,4.0
23898,4,28,7,20110815,20170717,male,2330,3.0,2.0
9851,5,40,9,20090830,20170924,male,3045,40.0,4.0
812,7,29,9,20050307,20171017,male,4682,537.0,14.0
14287,15,21,9,20110731,20170926,male,2345,89.0,6.0
8902,13,25,7,20130109,20170918,male,1817,47.0,5.0
1742,5,19,3,20130412,20170306,female,1724,101.0,11.0
12251,15,25,9,20110109,20171024,female,2548,90.0,9.0
5736,9,20,9,20140818,20171228,male,1231,133.0,10.0
10650,15,0,9,20130429,20170908,female,1707,90.0,10.0
21213,15,40,9,20071015,20170815,female,3730,15.0,4.0
3370,12,36,3,20160327,20171003,male,644,73.0,14.0
18839,13,31,7,20110531,20170917,female,2406,16.0,5.0
1245,4,28,3,20150620,20180326,female,925,139.0,11.0
24592,6,35,7,20130809,20170804,male,1605,0.0,3.0
21156,1,22,4,20160102,20170925,male,729,6.0,4.0
5510,8,19,9,20160205,20170919,female,695,158.0,12.0
19994,15,29,9,20110323,20171024,male,2475,59.0,4.0
2353,22,38,9,20091006,20170922,male,3008,358.0,11.0
11561,13,32,9,20100810,20170922,female,2700,22.0,4.0
22803,15,0,3,20151122,20170923,female,770,14.0,6.0
9385,5,36,9,20080117,20180321,male,3636,21.0,8.0
1170,15,40,3,20151205,20171022,male,757,140.0,6.0
4037,4,27,9,20050716,20170930,male,4551,13.0,6.0
23175,15,30,3,20161202,20161205,male,394,1.0,5.0
13258,22,22,7,20151109,20171123,male,783,84.0,6.0
14032,4,0,9,20110101,20171013,female,2556,87.0,8.0
1075,4,31,7,20130905,20170912,male,1578,123.0,14.0
218,13,22,3,20120625,20180626,female,2015,78.0,7.0
8579,15,23,9,20140316,20170923,female,1386,191.0,9.0
6026,6,22,9,20080123,20180215,male,3630,227.0,12.0
11023,22,19,9,20081026,20170911,female,3353,15.0,6.0
17928,13,27,9,20061120,20171006,male,4059,75.0,10.0
1486,5,23,9,20070604,20171003,male,3863,151.0,4.0
13297,13,19,9,20150619,20180217,male,926,81.0,4.0
7626,22,41,9,20150803,20170108,male,881,2.0,2.0
12036,4,53,3,20150903,20170925,male,850,27.0,3.0
11069,13,30,9,20111022,20180129,female,2262,1.0,3.0
2778,8,25,9,20110207,20170930,male,2519,151.0,10.0
5041,13,31,9,20161019,20171024,male,438,129.0,8.0
15877,6,22,3,20160613,20170919,female,566,24.0,4.0
2895,4,22,7,20110624,20171005,female,2382,244.0,11.0
3369,5,22,9,20150405,20181013,male,1001,450.0,14.0
16582,5,49,3,20121115,20170919,female,1872,28.0,6.0
8896,13,34,9,20110128,20171004,female,2529,35.0,4.0
19705,1,20,3,20160824,20170820,male,494,11.0,6.0
8999,13,34,9,20051204,20180226,male,4410,235.0,9.0
14647,13,29,3,20130113,20180909,male,1813,173.0,11.0
22855,1,21,3,20170108,20170111,male,357,5.0,4.0
916,22,29,7,20131130,20180125,male,1492,433.0,13.0
3271,15,22,9,20101205,20170930,male,2583,508.0,14.0
5253,22,20,9,20081101,20170701,male,3347,58.0,9.0
20707,15,21,3,20130206,20171012,female,1789,29.0,7.0
9250,22,19,3,20120721,20171004,male,1989,150.0,13.0
4099,12,35,3,20130720,20180408,male,1625,86.0,11.0
4708,13,22,3,20120626,20180429,male,2014,195.0,11.0
13118,5,29,7,20160402,20170916,female,638,69.0,12.0
24318,5,26,4,20161213,20161219,male,383,7.0,2.0
18944,5,29,3,20130126,20170924,male,1800,44.0,8.0
14559,5,41,3,20150811,20150901,female,873,1.0,2.0
7844,10,27,3,20150313,20170921,female,1024,139.0,14.0
629,5,26,9,20061202,20170930,female,4047,149.0,7.0
5024,22,30,3,20120901,20170801,male,1947,26.0,6.0
7907,15,25,3,20140507,20171013,male,1334,165.0,8.0
22305,15,41,9,20120807,20170615,male,1972,2.0,7.0
1039,11,25,4,20161231,20170114,female,365,30.0,8.0
15295,12,33,9,20060909,20180328,male,4131,8.0,9.0
22272,4,34,7,20110630,20171004,female,2376,29.0,4.0
21019,6,28,9,20090120,20171001,female,3267,23.0,4.0
1941,13,43,9,20060522,20171022,female,4241,89.0,16.0
23371,13,35,7,20131109,20170710,male,1513,26.0,6.0
18290,5,19,3,20130111,20160924,female,1815,0.0,3.0
8021,5,28,9,20150206,20171231,female,1059,15.0,5.0
15725,5,22,3,20141101,20150615,male,1156,43.0,8.0
13325,5,20,9,20100201,20180519,female,2890,131.0,11.0
2818,15,30,9,20110210,20171220,female,2516,87.0,12.0
23351,22,24,3,20150908,20170710,male,845,0.0,4.0
9994,5,22,9,20110705,20170930,male,2371,9.0,11.0
5063,4,28,7,20120104,20170930,female,2188,10.0,4.0
19677,22,22,9,20110826,20170924,male,2319,57.0,5.0
2494,1,74,7,20110501,20170916,male,2436,145.0,13.0
6660,22,15,4,20161112,20171005,male,414,79.0,12.0
3587,4,40,3,20141129,20180712,female,1128,128.0,6.0
20720,5,31,3,20161225,20161228,male,371,25.0,5.0
12644,18,18,3,20121027,20170810,female,1891,206.0,9.0
20325,13,16,9,20150924,20170926,male,829,41.0,5.0
12321,16,26,7,20101211,20170911,male,2577,129.0,12.0
1290,3,19,4,20160110,20170708,male,721,255.0,9.0
7949,22,53,9,20130223,20170925,female,1772,47.0,8.0
22058,5,21,9,20110610,20180122,female,2396,2.0,3.0
20020,4,20,9,20150918,20170920,female,835,37.0,3.0
2646,12,32,9,20110608,20170909,female,2398,127.0,5.0
1756,13,35,3,20150127,20171003,male,1069,75.0,5.0
16170,15,28,9,20080619,20181009,female,3482,47.0,6.0
18479,13,47,9,20060201,20170930,female,4351,38.0,7.0
1037,5,19,3,20140809,20170718,male,1240,290.0,10.0
19499,13,32,3,20130128,20170812,male,1798,1.0,2.0
2072,13,28,3,20120525,20171002,female,2046,60.0,9.0
23650,4,23,3,20130201,20160103,male,1794,7.0,3.0
3652,13,27,9,20110802,20171103,male,2343,249.0,14.0
21500,5,39,9,20070410,20181123,female,3918,3.0,3.0
19054,4,26,9,20150322,20170518,female,1015,1.0,3.0
23960,1,0,7,20150701,20170930,male,914,0.0,4.0
15592,5,30,7,20101216,20170827,female,2572,43.0,6.0
4143,6,25,9,20111017,20180727,male,2267,6.0,4.0
8892,1,25,4,20151227,20170909,female,735,101.0,6.0
7962,13,20,3,20130215,20170927,female,1780,104.0,10.0
2516,9,30,9,20051013,20171023,female,4462,150.0,10.0
9284,22,18,4,20160103,20180806,male,728,48.0,7.0
13128,5,27,3,20150421,20170817,female,985,15.0,8.0
1222,11,18,4,20160222,20170926,male,678,205.0,12.0
1719,13,27,3,20141128,20170908,female,1129,170.0,9.0
5196,4,24,3,20161119,20170712,male,407,142.0,10.0
2385,5,20,3,20131128,20170818,female,1494,153.0,10.0
11572,17,26,9,20111123,20171013,male,2230,91.0,4.0
19348,22,28,9,20111002,20171003,female,2282,29.0,7.0
12846,8,30,9,20051007,20170626,male,4468,4.0,5.0
250,9,27,9,20040925,20171109,female,4845,217.0,11.0
19645,1,32,4,20151024,20171004,female,799,55.0,8.0
2130,14,47,9,20070206,20180214,female,3981,81.0,11.0
11245,13,31,3,20140528,20161011,female,1313,10.0,4.0
12141,13,0,9,20041017,20170930,female,4823,79.0,9.0
5044,5,24,9,20120530,20161212,female,2041,3.0,5.0
17058,14,19,4,20151028,20170712,male,795,22.0,7.0
5615,13,31,4,20160616,20171003,female,563,7.0,6.0
3459,15,26,9,20120908,20180211,female,1940,81.0,7.0
13962,13,24,9,20050810,20170313,female,4526,62.0,3.0
1774,11,33,9,20100403,20170912,female,2829,55.0,10.0
23865,14,22,9,20080130,20170505,female,3623,8.0,3.0
17848,5,32,9,20140130,20180726,male,1431,11.0,7.0
16590,13,30,9,20111111,20170917,female,2242,30.0,6.0
14054,22,40,3,20150624,20170813,male,921,91.0,3.0
17446,15,25,9,20131016,20170922,female,1537,1.0,4.0
12274,5,21,9,20151028,20170702,female,795,33.0,5.0
3290,3,22,3,20140209,20171016,female,1421,188.0,8.0
21420,4,34,7,20110201,20171001,female,2525,15.0,4.0
10956,15,25,7,20160618,20170918,male,561,57.0,5.0
7360,3,38,9,20080708,20170930,male,3463,76.0,14.0
2299,1,0,3,20151231,20170923,female,731,152.0,12.0
20259,18,33,3,20130321,20171013,female,1746,10.0,2.0
22958,13,27,3,20140808,20150520,female,1241,1.0,4.0
8099,5,44,3,20130128,20171008,male,1798,25.0,11.0
383,15,22,9,20060703,20171007,female,4199,136.0,13.0
5914,13,35,9,20130103,20171004,female,1823,100.0,13.0
23711,5,34,3,20150617,20170324,male,928,1.0,3.0
24127,9,111,4,20170125,20170128,male,340,7.0,4.0
15858,14,36,7,20110112,20170923,male,2545,7.0,5.0
18148,1,21,7,20160408,20171007,male,632,52.0,2.0
7824,5,16,4,20151101,20171011,female,791,199.0,9.0
17401,21,17,3,20141127,20170925,female,1130,34.0,7.0
1476,5,47,9,20100227,20180615,male,2864,257.0,11.0
14709,13,47,9,20081026,20170913,female,3353,36.0,6.0
5220,9,26,9,20150422,20171107,female,984,386.0,11.0
17515,13,37,9,20090517,20170912,female,3150,22.0,5.0
24724,1,23,4,20160327,20171003,male,644,2.0,2.0
13037,15,22,4,20160417,20171019,male,623,29.0,6.0
24121,1,17,4,20161204,20161217,female,392,9.0,2.0
15487,14,21,7,20130507,20171005,female,1699,58.0,6.0
9590,13,25,3,20120721,20170604,female,1989,26.0,8.0
1419,22,34,3,20120829,20171014,female,1950,92.0,4.0
10577,22,22,9,20150618,20170920,male,927,170.0,10.0
15125,6,20,9,20130919,20171017,male,1564,224.0,9.0
10887,17,29,9,20080930,20171017,male,3379,36.0,5.0
8187,4,32,9,20111121,20170925,female,2232,2.0,5.0
11422,13,28,9,20060704,20170926,female,4198,72.0,4.0
2359,5,30,4,20161108,20170918,male,418,108.0,9.0
24983,5,32,3,20150709,20161231,male,906,0.0,2.0
23989,5,41,7,20110117,20170922,male,2540,1.0,3.0
16654,6,15,3,20170131,20170203,male,334,0.0,2.0
3468,5,33,7,20110419,20170919,female,2448,80.0,6.0
14890,15,19,3,20150127,20170907,male,1069,11.0,5.0
3254,5,31,3,20120623,20171009,male,2017,176.0,9.0
13321,6,21,3,20150316,20170908,female,1021,31.0,9.0
3066,15,22,9,20150624,20171006,male,921,381.0,11.0
7939,13,32,9,20131224,20180214,male,1468,95.0,13.0
22828,22,16,3,20161026,20170618,female,431,2.0,2.0
19897,15,36,9,20140711,20170715,male,1269,31.0,6.0
6823,17,27,3,20120816,20170930,male,1963,183.0,7.0
9852,13,25,9,20101129,20170930,female,2589,55.0,3.0
9244,14,33,4,20151209,20171212,female,753,1.0,2.0
11553,10,36,9,20071113,20170923,female,3701,70.0,6.0
10899,22,21,7,20130308,20170930,male,1759,220.0,11.0
14247,5,24,3,20150615,20161205,male,930,7.0,5.0
11336,4,25,9,20110215,20170918,male,2511,28.0,7.0
434,5,28,9,20150804,20171006,female,880,210.0,10.0
9854,4,0,3,20130426,20170925,female,1710,71.0,4.0
2166,15,33,9,20110516,20171124,male,2421,247.0,11.0
9311,5,27,3,20130405,20170918,male,1731,72.0,11.0
11028,15,20,7,20130327,20180126,male,1740,60.0,11.0
17748,11,41,3,20140518,20171006,female,1323,42.0,4.0
17763,13,30,7,20110722,20171006,male,2354,41.0,9.0
632,22,24,9,20070207,20171017,female,3980,94.0,11.0
2260,22,0,3,20130822,20170909,female,1592,215.0,11.0
10087,5,31,9,20050919,20170930,male,4486,0.0,3.0
22494,4,23,4,20160214,20170213,male,686,1.0,2.0
23137,13,19,9,20150107,20180207,male,1089,24.0,7.0
18323,13,31,3,20150916,20180616,male,837,18.0,5.0
10838,22,35,3,20141101,20170616,male,1156,7.0,7.0
24745,5,20,3,20150920,20151011,female,833,3.0,5.0
9510,15,37,9,20100718,20170914,male,2723,49.0,7.0
16067,5,36,9,20110826,20180302,male,2319,2.0,5.0
12311,1,26,3,20150618,20150625,female,927,0.0,2.0
4651,12,32,7,20101219,20170913,male,2569,89.0,3.0
4152,13,50,7,20110510,20170930,male,2427,70.0,8.0
11893,13,38,9,20071104,20180530,male,3710,36.0,4.0
16302,5,37,7,20120621,20170921,male,2019,53.0,6.0
21824,4,39,3,20170104,20170107,male,361,0.0,3.0
10063,1,16,3,20161202,20170820,female,394,88.0,10.0
11708,6,18,9,20110623,20171003,female,2383,134.0,11.0
12422,5,22,3,20140428,20170917,female,1343,68.0,10.0
24854,4,24,9,20110425,20170921,male,2442,0.0,3.0
777,5,26,9,20130830,20180114,male,1584,190.0,15.0
1380,4,22,7,20131213,20170930,female,1479,67.0,13.0
22315,6,20,9,20100502,20170930,male,2800,79.0,11.0
23227,1,19,4,20160104,20170331,female,727,16.0,3.0
12889,5,37,9,20070222,20170912,male,3965,61.0,6.0
18528,15,18,3,20160112,20170623,male,719,57.0,9.0
7386,15,22,9,20110608,20170812,female,2398,11.0,7.0
8258,13,25,9,20100919,20170930,female,2660,126.0,11.0
13690,5,21,3,20130506,20170911,female,1700,100.0,10.0
4195,15,33,9,20110916,20171016,male,2298,12.0,4.0
9368,13,23,9,20161216,20170925,male,380,48.0,5.0
10823,15,31,9,20060723,20170930,male,4179,24.0,7.0
586,5,22,3,20120922,20180701,male,1926,628.0,11.0
22166,8,0,9,20160921,20170923,female,466,39.0,5.0
11646,13,25,3,20131010,20180519,female,1543,249.0,11.0
11746,5,21,3,20151005,20171130,female,818,44.0,7.0
15987,16,28,9,20080124,20171109,male,3629,33.0,6.0
19172,12,40,9,20090501,20170921,male,3166,2.0,3.0
24059,13,34,9,20110716,20170612,male,2360,2.0,3.0
8381,13,24,9,20160901,20171004,male,486,21.0,6.0
1766,22,27,9,20040726,20170927,female,4906,116.0,7.0
14221,4,26,9,20111206,20170330,female,2217,90.0,5.0
10769,4,22,3,20150613,20170828,male,932,32.0,9.0
2333,15,28,9,20110720,20171227,female,2356,355.0,12.0
6150,4,37,9,20101217,20171028,female,2571,110.0,13.0
8593,5,21,9,20130102,20170912,male,1824,206.0,12.0
11022,22,33,9,20080723,20171001,female,3448,25.0,3.0
18636,5,22,3,20151206,20170708,female,756,57.0,7.0
24470,22,35,3,20121019,20170727,female,1899,15.0,3.0
9242,14,24,4,20160205,20160929,male,695,0.0,2.0
19405,6,30,9,20110817,20170210,male,2328,47.0,8.0
7002,6,28,9,20130106,20170613,female,1820,25.0,7.0
14088,13,22,4,20160328,20170809,male,643,34.0,2.0
1739,5,31,9,20060511,20180113,female,4252,235.0,10.0
12236,5,45,9,20081120,20170926,male,3328,50.0,8.0
10193,5,63,9,20140101,20171006,male,1460,11.0,3.0
1609,13,39,3,20120517,20180618,male,2054,33.0,7.0
98,13,32,9,20040902,20170930,male,4868,321.0,12.0
1241,21,26,9,20110815,20180311,female,2330,82.0,6.0
18685,13,32,9,20111204,20180323,female,2219,124.0,7.0
24894,6,66,9,20050521,20171027,male,4607,6.0,3.0
2639,5,36,3,20130112,20171006,male,1814,50.0,9.0
14197,4,26,7,20150821,20170920,female,863,105.0,9.0
7222,8,21,7,20140130,20171004,female,1431,55.0,14.0
24100,5,27,3,20130319,20170321,female,1748,1.0,4.0
23294,12,25,3,20161031,20161107,male,426,5.0,3.0
5387,15,21,4,20160627,20161229,female,552,20.0,4.0
20987,13,0,9,20130702,20170917,female,1643,75.0,9.0
24739,1,25,4,20160610,20170817,female,569,3.0,3.0
6264,13,39,9,20071205,20161108,female,3679,14.0,5.0
5802,5,23,9,20070629,20170930,male,3838,126.0,9.0
6663,13,45,7,20110118,20171103,male,2539,81.0,8.0
14452,15,28,9,20100618,20171002,female,2753,164.0,8.0
7345,22,0,4,20160211,20180112,male,689,24.0,6.0
23820,13,29,9,20120805,20171124,female,1974,0.0,3.0
10359,13,34,9,20110324,20171028,female,2474,143.0,9.0
19847,15,36,7,20110217,20170914,female,2509,5.0,3.0
1015,6,25,9,20060704,20170920,male,4198,215.0,12.0
22035,12,23,3,20130808,20161214,male,1606,8.0,6.0
17544,5,39,7,20111226,20170930,female,2197,43.0,9.0
8904,5,36,9,20100903,20170926,male,2676,28.0,4.0
9886,5,24,4,20151121,20170810,male,771,45.0,4.0
15920,6,33,9,20040328,20180122,female,5026,82.0,9.0
8572,18,18,3,20150619,20170611,male,926,75.0,10.0
13044,13,48,9,20060106,20170930,female,4377,132.0,8.0
8909,1,0,7,20140223,20170922,female,1407,447.0,11.0
5043,22,37,7,20130129,20170930,female,1797,53.0,9.0
4932,15,0,7,20150130,20171003,male,1066,21.0,4.0
943,13,24,9,20110525,20170911,female,2412,276.0,11.0
4803,1,0,7,20150819,20170930,female,865,189.0,9.0
15508,5,26,7,20110824,20171001,male,2321,93.0,4.0
13431,14,25,7,20160113,20170513,male,718,174.0,7.0
8178,15,26,7,20141026,20170923,male,1162,109.0,12.0
20781,22,41,3,20150217,20171026,male,1048,5.0,2.0
8521,13,26,9,20090816,20180719,female,3059,131.0,11.0
10972,4,35,7,20150509,20170218,male,967,114.0,9.0
10455,15,23,9,20120106,20170916,male,2186,63.0,7.0
10717,13,30,7,20110218,20170914,female,2508,52.0,8.0
7969,15,35,7,20110915,20170205,male,2299,104.0,10.0
11262,13,37,7,20161007,20171006,female,450,28.0,8.0
22647,13,48,3,20120513,20120520,female,2058,0.0,0.0
858,13,25,7,20130422,20180621,male,1714,339.0,16.0
2106,13,61,9,20110327,20171004,female,2471,56.0,9.0
2114,7,32,9,20110219,20170711,male,2507,266.0,12.0
9156,13,27,9,20110518,20171006,female,2419,349.0,8.0
4455,22,19,9,20091111,20170602,male,2972,59.0,7.0
13897,8,18,3,20141110,20170105,male,1147,50.0,6.0
14217,22,34,3,20130702,20170110,male,1643,33.0,11.0
15577,5,25,7,20160306,20171005,male,665,2.0,2.0
6141,5,29,7,20111006,20170916,female,2278,112.0,10.0
9785,5,19,9,20121021,20171020,female,1897,45.0,6.0
6331,5,20,4,20151018,20170923,male,805,399.0,12.0
15558,15,17,3,20130312,20170609,female,1755,116.0,4.0
18351,4,21,3,20160919,20170207,female,468,5.0,6.0
17387,4,29,9,20061207,20170921,male,4042,25.0,3.0
6391,13,26,3,20130201,20171022,female,1794,110.0,7.0
