song_id,length,genre,artist,composer,lyricist,language,isrc
7066,258925,465,853,327,301,3,HKI499618401
3945,269897,921,391,1657,1672,3,TWD631656701
8299,234150,458,666,1483,1444,3,TWUM71500043
1911,229835,465,32,47,43,52,USJAY0300452
2243,241867,465,172,703,580,31,KRA381002291
8120,244401,458,499,1384,1558,3,TWK971601114
6653,200411,465,731,940,486,31,KRA491402539
789,240822,444,44,1059,978,31,TWA531602606
551,237505,465,646,1360,1524,3,TWX351600002
2192,241975,465,529,722,1070,3,TWA530617601
1088,238027,465,467,1314,1248,3,TWA451408306
841,272822,465,818,1965,2021,3,TWJ011100207
212,250357,458,446,2043,2094,3,TWK231680790
5095,276062,465,692,1357,1291,3,TWF710700024
3309,246624,2157,669,1856,1898,10,TWW471611002
1619,208770,458,892,2140,2270,3,TWA471202001
6973,291840,921,900,1982,1782,3,TWA211459102
1083,232071,458,499,1384,1576,3,TWK971401105
1331,234266,465,503,1533,1230,3,TWX351400010
1849,304274,465,442,1278,1621,3,TWK230700601
3587,282148,465,785,1923,1981,3,TWA531400335
3486,260447,458,584,2037,2088,3,TWAQ11600206
336,274065,465,554,1787,1487,3,TWB730110007
2683,195999,458,720,897,824,3,TWA470722014
8984,205191,465,391,643,477,31,TWA531512755
5742,262164,2157,676,1863,1905,10,TWI431603202
5021,173244,444,193,326,474,31,KRA031212068
9154,359282,465,626,1363,1393,3,TWA479801003
3257,289332,465,560,1226,913,3,TWB430301001
9486,229773,458,655,1902,1757,3,TWL251000401
7202,233952,2022,663,1517,1810,3,TWJ011300302
5673,269165,458,553,544,490,3,TWA470705003
6633,284003,465,784,1143,355,3,TWEM30802010
4189,232896,465,714,744,694,3,TWEM30902003
4235,242102,465,421,2149,2193,3,TWB519906303
7503,266657,465,758,1890,1865,3,TWA210722602
8943,280892,465,876,1642,1657,24,HKD250217002
5047,267520,465,446,2047,2094,3,TWK231307006
4898,238445,465,599,1603,1608,52,CAN111100634
2614,295444,465,774,15,342,3,TWA530687501
344,294138,458,754,388,286,3,TWA471412002
164,260780,465,490,618,561,3,TWA531612705
6045,274599,465,844,386,399,3,TWA530938809
5521,311431,465,844,2179,2217,3,TWA531584112
7165,216000,2157,508,1582,1975,10,TWW471612004
1870,243744,465,917,1685,1483,3,TWL411500007
1219,300721,1259,905,2165,2205,3,TWA451497912
2741,291735,465,442,1406,2248,3,TWK231288817
6795,304587,465,794,1371,1316,3,TWF670900202
1774,301792,465,923,2087,1389,3,TWA531593908
438,135210,465,639,1384,1587,3,TWD961334237
8123,281652,465,568,607,354,3,SGA050900134
210,285312,458,721,2087,1389,3,HKH721602011
8841,226142,465,818,914,836,3,TWA531579709
5486,225558,458,777,316,284,3,TWA470911002
2703,272300,465,589,1576,1564,3,TWI430600103
5415,276821,458,267,785,740,3,TWY311501005
626,345861,465,501,1437,1407,3,TWA210015503
8422,283167,458,122,311,281,3,TWA471410004
8101,277571,458,641,518,462,3,TWB659700103
6557,263314,465,758,1891,1866,3,TWA210924004
6568,313991,458,738,1384,1576,3,TWL251205103
3045,245388,465,575,1548,1516,3,TWA451396108
6330,309603,465,33,398,360,17,JPES00801701
1050,232933,465,490,618,561,3,TWA531612701
986,264150,465,639,1667,1587,3,TWD950934106
4035,250933,921,119,1259,1185,31,JPJ901411800
3570,317335,465,499,1384,1330,3,TWK970200302
3515,233257,1616,223,679,509,52,SEBGA1600173
3740,235755,465,490,618,563,3,TWA531612702
1399,266344,465,330,1634,1642,3,TWD950206101
56,292362,465,603,1452,469,3,TWA211429513
2919,259657,465,891,2134,2178,3,TWB870211303
8166,302706,465,868,2064,2160,3,TWK230902110
710,273345,458,540,1623,1960,3,TWK231609211
5198,233325,465,877,2084,1872,3,TWA451294505
131,238759,465,729,1934,1999,3,TWD631314104
1352,260597,465,446,2043,2094,3,TWA450482302
188,211487,465,187,505,448,52,DEE861600586
3316,184416,465,917,1686,1484,3,TWL411500002
2484,232431,465,330,525,1389,3,TWD951206104
6226,268747,465,578,1371,1316,3,TWA210757901
8430,247954,465,633,1679,1735,3,TWB670501205
3715,237296,458,754,317,286,3,TWA471603005
3046,270994,465,909,182,168,3,TWA531183702
307,217129,465,172,469,420,31,KRA381205838
8947,182204,1609,100,278,245,52,USSM11604984
5949,249521,465,758,2087,1389,3,TWA210621702
5590,280555,465,632,1649,2077,3,TWA770900947
8681,195761,458,548,2151,1903,3,TWCB71616002
1610,218827,437,141,1253,706,17,JPU901601989
5252,291944,465,868,2064,2112,3,TWK230902301
5118,202396,465,770,1906,1957,3,TWI451200003
3208,200385,465,78,220,203,52,DKAZA1600015
5081,226324,444,410,559,433,31,KRA301700025
9158,307095,2157,676,1777,2158,10,TWI431603224
548,243879,465,490,620,564,3,TWA531612703
4395,263941,465,46,1528,1723,3,TWB671112203
5487,255456,465,442,1122,2164,3,TWK231388831
1888,269897,465,421,2050,2101,3,TWB519906308
6440,220682,465,784,497,184,3,TWC159903002
3758,254444,458,579,2078,1400,3,TWA259800302
2613,259343,458,499,1384,1330,3,TWK970000103
5400,222101,458,743,1872,1921,10,TWA471306004
8605,194246,2157,676,474,423,10,TWI431603225
5514,232071,465,902,2161,2200,3,TWA211556101
3392,290852,465,474,68,61,3,HKE659900164
5221,219046,444,278,642,186,31,KRA381206388
8862,240300,1011,276,817,767,52,US6XF1600029
850,180140,465,384,1754,1771,3,TWD971500035
8475,209815,2022,661,1773,1945,3,TWT271200011
7810,266657,458,527,1440,1408,3,CNA231601676
9419,277838,465,499,1384,1576,3,TWK970400707
8805,229622,465,308,218,202,52,USRC11201328
3904,261224,465,786,1924,1353,3,TWA531680201
5028,194873,458,655,1515,1756,3,TWL251000402
6390,206994,458,734,2031,2009,3,TWK011600011
6309,166556,465,633,484,298,3,TWA531576512
7277,226580,465,580,1559,1547,3,TWJ010900410
8088,213263,458,499,1384,1330,3,TWK970300510
5011,324336,1259,701,1804,1822,3,TWP011527113
5849,179200,465,845,1786,1809,3,TWA211024601
4844,199471,465,577,1344,1865,3,TWA210722110
7761,237514,465,763,1980,1700,3,TWA470326003
3856,243461,458,890,2133,1393,3,TWJ431601001
560,287007,465,633,484,1103,3,TWA531398017
256,264288,458,446,2043,2094,3,TWK231610207
169,229982,465,43,1065,986,31,TWA531400512
7278,291343,465,123,383,144,3,TWA531663605
3799,262478,465,14,2023,1389,3,TWA770900892
977,212750,1616,31,35,38,52,NOG841549010
6877,256000,458,753,1879,1725,3,TWU711601454
8336,216711,465,577,1487,1300,3,TWA210722101
5202,300303,458,491,491,442,3,TWC239880205
7462,242102,465,288,844,794,52,QM33K1500042
5017,185260,458,499,1384,1330,3,TWK970601106
929,287433,458,591,1930,1779,3,TWA470806001
2420,209084,458,499,1384,1558,3,TWK970000107
9342,268956,458,878,514,1155,3,TWB010300103
7466,250984,465,600,1606,1389,3,TWA450995803
3836,213681,465,863,1644,1659,3,TWB670202201
8764,199784,465,770,1906,1957,3,TWI451400031
5022,242346,465,330,2170,1995,3,TWD951206101
925,306259,921,391,1692,1711,3,TWD951564101
4971,274464,458,791,1931,1994,3,TWU711601697
9267,415712,437,205,625,568,17,JPWP00970954
7942,224862,1609,318,887,819,52,DEHT41303081
3838,265264,465,189,525,1546,52,GBLPF0096196
8851,229381,465,363,134,468,3,TWA531413901
9144,239709,465,230,713,663,52,GBHMU1300298
5696,227056,458,710,1818,1212,3,TWA471010005
6813,204591,444,0,675,629,31,UK6821401089
8379,261328,465,603,1451,1417,3,TWA211429505
2951,249835,437,519,1271,1370,17,JPVI01607130
1151,218174,465,610,769,1804,3,TWD631313607
8844,286197,458,499,1384,1576,3,TWK970500904
156,283846,465,872,1947,2218,3,TWA531658601
1789,199807,465,213,608,554,52,USRC10900433
7364,296124,465,126,1645,1530,3,MYHL11339101
3870,315977,465,421,1547,1825,3,TWB519704106
8955,230806,465,38,484,1165,17,JPB601501559
1607,266031,465,794,1936,1316,3,TWF670900205
7075,247911,465,763,1003,1669,3,TWA470326002
2400,291108,465,442,1711,2164,3,TWK230902008
6061,287764,465,490,1357,1291,3,TWF711000040
914,261224,1609,817,1438,2015,3,TWR071600001
1085,219533,465,714,708,412,3,TWA770400210
6087,186084,2122,290,529,471,52,USBN20100529
5835,313991,465,446,2043,2094,3,TWA450171411
9329,291578,437,132,981,920,17,JPU901601365
7060,324963,465,446,1573,2094,3,TWK230801607
4174,287323,465,309,1543,1368,3,TWD951252106
9061,213968,2022,196,552,496,52,USSM11610640
2524,248372,465,512,1406,1356,3,TWK231003105
1401,244128,458,722,1007,942,3,TWBR11609021
2163,212741,465,863,1644,1659,3,TWB670202201
5851,289436,465,662,1486,1053,3,TWA470715004
5264,169586,465,446,2043,2094,3,TWK230902414
1753,235833,458,499,1384,1330,3,TWK970701310
2134,287764,465,633,1679,1598,3,TWB671005211
2940,267075,458,902,1982,1780,3,TWA211658701
6846,238848,458,791,1931,1994,3,TWU711601705
2881,261955,465,710,1818,1830,3,TWA470532004
1618,257279,458,14,1186,875,3,TWA471607002
8356,256092,458,662,2160,1978,3,TWA470817004
7289,276108,465,895,2144,2184,3,TWV671300014
645,280973,465,330,1384,1576,3,TWC950206105
8386,182935,465,324,938,868,52,GBPS61600003
7072,214726,465,844,1154,1056,3,TWA531261809
2984,205426,465,729,1848,1888,3,TWD631417204
8419,201456,458,760,1893,1941,3,TWBN31600006
7694,286197,465,704,503,447,3,TWA531669706
2244,240431,465,23,2016,1389,3,TGTM30904003
5311,282958,465,501,1781,1802,3,TWA210015511
4652,254328,465,500,824,1649,3,GTTA31205006
231,300094,465,704,1247,690,3,TWA531669712
7977,252760,465,692,2008,1449,3,TWF710900029
9517,213681,465,313,925,850,31,KRA381206089
7125,232224,458,866,2056,2106,3,TWAE31700036
6383,285257,465,572,1086,1146,3,TWA270918002
2630,232872,458,498,1380,1701,3,TWA470053002
7775,246270,465,14,689,635,3,TWA770800785
9262,311902,458,788,1928,1990,3,TWS411400003
5473,288914,465,692,1384,1578,3,TWC230107202
3712,227944,458,122,309,183,3,TWA471602007
9404,273136,465,758,2195,2168,3,TWA210217114
8859,269479,458,426,456,410,3,TWN311200007
5263,181534,465,269,796,750,52,USSM11408349
3068,248372,458,580,1559,1547,3,TWJ011400105
8506,332834,458,579,2078,1389,3,TWA130100803
1668,130403,465,446,2043,2094,3,TWA450058306
4169,222955,465,923,2004,1960,3,TWA531593902
4579,288182,465,509,1402,1352,3,TWU711500194
8535,306050,465,431,1495,1452,17,JPVI01527970
4392,140016,458,935,2234,1501,3,CNZ501601361
9599,196905,2022,125,1080,607,17,JPKS00600481
1563,158511,1609,82,234,211,52,GBARL1600864
142,234893,458,626,1130,1600,3,HKH831700001
304,326243,458,913,1134,1034,3,TW2151620008
2323,256731,458,760,1893,1941,3,TWBN31600012
2914,205949,921,175,940,348,31,TWA531603258
4828,232907,465,758,1837,1865,3,TWA210722502
216,274176,458,580,2208,410,3,TWJ011400101
1072,270373,458,794,1371,1316,3,TWF671500209
1364,226952,465,845,1679,1389,3,TWA210923803
2054,216920,921,391,1533,1503,3,TWA451300011
3756,250148,465,659,1527,2238,3,TWK230700907
1463,260284,465,582,1415,1371,3,TWA770300113
2362,250462,465,500,824,781,3,GTTA31205011
4328,217991,921,198,940,348,31,TWA531603360
1133,215522,465,298,863,808,52,USWD11676311
4266,195900,458,499,1384,1576,3,TWK970100206
8618,230296,465,391,2263,2316,31,TWA531400113
1093,241057,465,610,2099,2142,3,TWD631416604
3598,201456,465,845,1452,2199,3,TWA211553901
1712,281808,465,446,2043,2094,3,TWA459962208
926,157492,444,393,1127,1028,31,HKI491700028
3041,251147,465,870,1294,1496,24,HKD251200004
693,258168,465,665,286,833,3,TWA531574204
1053,260351,465,889,1692,2170,3,TWN011501011
7973,285361,465,495,1366,1310,3,TWA211529910
3863,249408,458,884,2117,1191,3,TWAG11600203
7998,187245,465,442,757,2166,3,TWK231609105
8748,230400,458,867,2058,2108,3,CNA231600164
7449,236402,465,729,118,117,3,TWD631009803
5115,207934,465,46,1690,130,3,TWB670901205
497,261416,458,662,2023,1053,3,TWA470915001
7209,219219,465,632,1595,1692,3,TWA770900861
1939,247222,465,824,1728,2225,3,CNF810343001
3058,226638,458,445,1532,2007,3,CNZ221601041
5300,241266,437,168,1601,1604,17,JPVI01627360
1594,180122,1609,296,767,721,52,USUS11202574
2332,333322,921,391,1982,1263,3,TWA211759301
816,212750,1609,71,157,141,52,GBARL1500704
592,262687,458,530,1442,774,3,TWA451601609
2342,250567,465,845,1509,1773,3,TWA211328204
3228,242857,465,202,582,527,52,USJI10600269
1098,250540,465,783,362,1673,3,TWAG11500105
7374,233430,465,774,1912,1967,3,TWJ010800405
3298,296983,465,835,1521,2050,3,TWC270004011
5378,286093,458,580,1679,1598,3,TWJ011600702
3146,207098,458,937,2236,11,3,TWK231610606
5959,279849,465,785,1161,1069,3,TWA531530007
5036,210651,465,803,1943,1802,3,TWL251402103
2820,280241,458,760,1893,1941,3,TWBN31600009
1508,290481,465,14,1595,2061,3,TWA771000973
342,274912,458,539,363,341,3,CNE041600498
3586,255686,465,835,1912,1439,3,TWJ011100304
446,126537,465,785,1312,1245,3,TWA531036519
6482,205453,465,391,878,812,31,TWA531513605
5064,201795,444,217,1172,535,31,KRE181600001
2327,229459,458,772,658,609,3,TWA470408006
2718,272509,465,499,1384,1576,3,TWK970200304
1656,209920,458,499,1384,1576,3,TWK970601104
1365,242520,465,651,1700,1752,3,TWX351400040
6946,214622,465,78,223,206,52,DKAZA1500249
3142,255558,458,690,392,1032,3,TWA259800302
2986,205798,465,308,84,79,52,USRC11200227
4834,238840,465,876,1915,1700,3,HKD250231302
7492,240605,465,455,1381,1316,3,HKK611300110
4796,223422,465,758,1837,1865,3,TWA211359301
4871,207261,465,424,670,623,31,KRA301500519
7542,161332,2157,676,1345,1779,10,TWI431603205
7423,262582,465,530,1442,1960,3,TWA451499009
2858,251402,1259,702,2110,1378,3,TWA451294111
3704,289436,458,619,1744,1816,3,TWAE31600856
6342,260370,437,30,436,389,17,JPU901600638
2040,258403,458,566,2011,2067,3,CNZ171601126
3160,265090,465,774,1912,1439,3,TWJ010700401
1526,257253,465,53,2099,2142,3,TWD631518201
3646,270445,465,633,484,302,3,TWA531576507
174,237400,1259,905,2165,2205,3,TWA451407911
447,249521,465,46,1362,1292,3,TWB671317202
7514,284064,921,391,1279,2164,3,TWK231408601
8865,277002,465,917,1434,1926,3,TWL411300017
649,191425,465,530,1442,1410,3,TWA451499001
8132,299990,465,672,1618,1622,3,TWK231307212
4539,310413,465,786,1924,1389,3,TWA531580212
595,276178,465,758,2195,2168,3,TWA210217114
6636,272115,465,895,2144,2184,3,TWV671300012
6542,266866,465,633,1679,1489,3,TWB671005203
3886,292675,465,446,2045,2094,3,TWA450171408
1616,215353,465,545,1463,2255,3,TWA770900846
1005,258298,465,662,1503,1053,3,TWA470715003
1589,219846,465,813,1357,1291,3,TWF710700001
1944,270315,458,580,1629,2183,3,TWJ011600706
7134,239072,465,692,1357,1291,3,TWF710900024
1868,208274,2022,88,853,536,31,KRA251601761
7658,219637,465,446,2043,1596,17,TWK231588863
247,202736,1609,352,475,424,52,GBCEN1600004
5968,268982,465,304,714,664,52,USRC11601833
3617,199262,465,363,535,402,3,TWA531573010
2760,284212,465,330,1385,1576,3,TWD950406201
6883,236669,444,49,122,112,31,KRA301600356
9633,236564,458,727,2216,1885,3,TWD951643218
8603,365975,465,622,942,869,3,TWA531651911
8558,273319,465,2,1091,553,3,TWA530637305
6746,198791,1609,261,750,704,0,NLZ541400817
73,272195,458,255,754,710,3,TWK231602701
1114,267241,458,391,1039,959,3,CNE041500079
5002,265404,458,499,1384,1330,3,TWK970100403
1201,196336,2022,661,1772,1795,3,TWJ010900209
137,227378,1609,70,302,265,52,GBARL1401201
6307,192130,465,297,511,455,52,GBHMU1500070
5927,255425,465,706,1138,1036,3,TWA538705401
105,258194,465,499,1384,1330,3,TWK970400703
1492,229773,465,902,2161,2200,3,TWA211630913
464,288287,465,876,1482,1444,3,HKUM70800776
2790,196800,921,764,1665,1242,3,TWAG11500201
8036,279823,465,922,1589,1275,3,TWR131404602
8030,241423,465,909,332,308,3,TWA530428601
7693,235705,2022,125,1080,607,17,JPKS00902021
7497,260597,465,467,1314,1248,3,TWA451407171
1722,264150,444,42,349,317,31,KRA401500583
8889,248999,458,563,1482,1400,3,TWO511608001
1498,297482,465,499,1384,2233,3,TWK970300602
1119,209920,458,488,1354,1286,3,TWS831610074
4007,261120,465,566,1593,1906,3,TWO171100003
5752,194481,465,391,940,332,31,TWA531512725
442,255140,465,811,1503,1700,3,TWA750900303
3723,233952,465,633,1679,1721,3,TWB670805212
6796,243902,359,233,920,845,52,DEZ651314166
6979,266057,465,633,1681,1694,52,TWA531480008
7646,173662,465,794,1371,1316,3,TWF670900206
3994,205426,465,384,1880,1931,3,TWD971500034
3627,250560,458,595,1775,1865,3,TWAZ11603003
3847,110848,465,446,2048,2094,3,TWK231307018
7069,289018,465,421,731,573,3,HKI491651006
5437,208515,444,7,716,668,31,US5TA1600058
5902,387552,465,446,2083,2130,3,TWK230902421
5183,180279,458,794,1371,1316,3,TWF670900103
3492,262478,458,585,1572,1955,3,TWBH51602003
2142,249614,465,63,417,863,24,HKB251000017
7390,243147,139,332,1049,967,31,KRA401600228
2857,273371,458,636,1688,2181,3,HKA411600002
4648,222981,458,476,1435,1960,3,TWI431603103
4303,253283,465,712,744,553,3,TWA530510901
1184,239955,465,604,193,1093,3,TWA238900044
4936,191425,465,639,1377,1700,3,TWD950834106
8624,297795,465,446,2043,2094,3,TWA450058325
4316,240431,465,845,2145,2188,3,TWA211125910
2238,331650,465,622,719,674,3,TWA531428408
4563,193933,465,529,720,1003,3,TWA530112001
61,230086,458,831,2085,1229,3,TWBW51600405
230,192244,465,417,1221,1139,52,USRC11600403
682,293825,458,448,1814,2118,3,TWF711100009
1926,239281,458,499,1384,1576,3,TWK970701303
7647,210938,465,428,146,91,31,KRA401500615
721,268078,465,36,1886,1937,52,USSM11304489
7315,227474,465,743,67,60,3,TWEM31101001
1134,283794,2122,239,902,258,0,JPTO00301350
2957,264219,921,745,1533,1722,3,TWB671303302
8045,113057,465,446,2043,2094,3,TWA450065401
856,322803,465,52,1152,1054,24,HKI499327206
4885,269165,465,421,2050,2101,3,TWB519906308
2629,296960,1259,701,1804,1822,3,TWP011527106
3800,246595,465,462,1576,1564,3,HKH621401002
6112,280172,458,499,1384,1330,3,TWK971201111
2528,155898,458,760,1893,1941,3,TWBN31600007
1128,275644,465,706,1138,1036,3,TWA538806901
962,209031,1609,352,553,497,52,GBCEN1602122
3430,218801,465,699,525,1341,3,TWD951446201
2844,294870,465,330,1262,1995,3,TWD951206105
5886,189996,444,111,1001,938,31,KRA031209577
3141,280224,465,617,1321,2031,10,TWA451499204
8200,282029,465,529,447,995,3,TWA530355704
4066,288078,465,446,1573,2094,3,TWA450689706
3670,253632,458,663,1802,1820,3,TWJ011600804
1027,221727,458,500,1387,1334,3,TWAG11600301
5305,270210,465,845,1837,1865,3,TWA210722606
3682,264288,458,791,1931,1994,3,TWU711601698
1683,315245,465,772,413,219,3,TWA270601004
3253,208326,465,8,1238,553,3,TWA770300137
6873,259448,465,846,1468,1774,3,TWB511382504
4245,311405,465,909,17,307,3,TWA530757803
3782,207934,465,765,1899,2044,3,CND141500120
1867,256417,458,580,1733,1759,3,TWJ011600704
2497,277002,458,499,1384,1422,3,TWK970500908
7968,267363,465,622,719,674,3,TWA531428402
1761,232202,465,622,719,674,3,TWA531428403
8090,212009,444,112,4,4,31,KRA301600289
9535,220368,458,726,1844,1879,3,TWB511694002
8286,308352,921,391,2144,2184,3,TWA451698803
6174,247640,465,823,1981,2037,3,TWX071500403
1170,234379,458,499,1384,1576,3,TWK970100201
7159,210128,921,391,1192,1111,31,TWA531601229
4650,282226,458,540,1469,962,3,TWK231609201
8417,237583,465,391,580,525,52,USRC11600876
185,235848,921,391,359,330,31,TWA531600706
5935,179017,465,785,502,686,3,TWA531442310
8839,213577,465,891,2134,2178,3,TWK011300017
9236,242602,458,662,1679,2077,3,TWA470817008
6155,232245,465,66,571,518,31,TWA531300133
427,242520,458,788,1232,409,3,TWA470903002
8014,219072,1011,77,215,200,52,USRN11400705
4337,178176,465,446,2043,2094,3,TWK231307003
2525,268643,465,474,1153,64,3,HKC841600052
1829,231445,465,6,1072,984,31,TWA531400276
5227,256522,458,499,1384,2233,3,TWK970801510
7171,209084,437,394,431,385,17,JPWP01601457
9399,188813,921,391,124,114,3,TWD951564106
9504,225907,465,19,711,660,31,TWA531400413
5207,224966,465,902,2161,2200,3,TWA211429003
4958,361325,458,540,1484,2160,3,TWK231609210
8118,242520,465,762,2015,2070,3,CNF181301832
8818,240117,465,902,2161,2200,3,TWA211125609
3928,294034,465,467,1314,1248,3,TWA451408305
1837,238236,465,680,1769,1792,3,CNF181200693
3083,224992,444,24,314,148,31,TWA531700061
1609,256261,465,785,10,12,3,TWA530920703
2933,213211,465,872,849,1195,3,TWA531658605
5489,208666,465,615,1391,1344,3,TWA211328602
7659,247013,458,499,1384,1330,3,TWK970500907
6957,210128,465,493,112,482,3,TWA531602995
628,205913,465,772,905,2126,3,TWA531042203
6197,232489,465,443,1791,1192,3,TWX471302003
9248,219552,465,694,1746,1767,3,TWBF31510001
4048,271046,458,499,1384,1576,3,TWK970801501
2878,220577,458,760,1893,1941,3,TWBN31600004
2782,352128,458,711,1343,1273,3,MYAW11600096
1736,263419,465,744,1842,752,3,TWX451400012
2473,202605,465,43,351,317,31,TWA531400514
5676,258925,458,673,765,718,3,TWR871600201
782,206889,458,140,356,327,3,HKI111600013
19,272509,458,499,1384,1330,3,TWK970601108
